translation_key,language_code,translation_title,translation_version,surah,ayah,arabic_text,translation,footnotes
assamese_rafeeq,as,Assamese translation,1.0.5,3,,هُنَالِكَ دَعَا زَكَرِيَّا رَبَّهُۥۖ قَالَ رَبِّ هَبۡ لِي مِن لَّدُنكَ ذُرِّيَّةٗ طَيِّبَةًۖ إِنَّكَ سَمِيعُ ٱلدُّعَآءِ,"সেই ঠাইতে যাকাৰিয়্যাই তেওঁৰ প্ৰতিপালকৰ ওচৰত প্ৰাৰ্থনা কৰি ক’লে, ‘হে মোৰ প্ৰতিপালক! তুমি মোক তোমাৰ ফালৰ পৰা উত্তম বংশধৰ দান কৰা। নিশ্চয় তুমি প্ৰাৰ্থনা শ্ৰৱণকাৰী’।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,فَنَادَتۡهُ ٱلۡمَلَٰٓئِكَةُ وَهُوَ قَآئِمٞ يُصَلِّي فِي ٱلۡمِحۡرَابِ أَنَّ ٱللَّهَ يُبَشِّرُكَ بِيَحۡيَىٰ مُصَدِّقَۢا بِكَلِمَةٖ مِّنَ ٱللَّهِ وَسَيِّدٗا وَحَصُورٗا وَنَبِيّٗا مِّنَ ٱلصَّٰلِحِينَ,"তাৰ পিছত যাকাৰিয়্যাই যেতিয়া ইবাদত কক্ষত ছালাতত থিয় হ’ল, তেতিয়া ফিৰিস্তাসকলে তেওঁক আহ্বান কৰি ক’লে, ‘নিশ্চয় আল্লাহে আপোনালৈ ইয়াহয়াৰ সুসংবাদ দিছে, তেওঁ হ’ব আল্লাহৰ তৰফৰ পৰা আগমনকৃত এটা কলিমা (ঈছা)ৰ সত্যায়নকাৰী, লগতে তেওঁ হ’ব এজন নেতা, ভোগ-আসক্তিমুক্ত আৰু পূণ্যৱানসকলৰ অন্তৰ্ভুক্ত এজন নবী’।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,قَالَ رَبِّ أَنَّىٰ يَكُونُ لِي غُلَٰمٞ وَقَدۡ بَلَغَنِيَ ٱلۡكِبَرُ وَٱمۡرَأَتِي عَاقِرٞۖ قَالَ كَذَٰلِكَ ٱللَّهُ يَفۡعَلُ مَا يَشَآءُ,"তেওঁ ক’লে, ‘হে মোৰ প্ৰতিপালক! মোৰ সন্তান কেনেকৈ হ’ব? অথচ মোৰ বাৰ্ধক্য আহি পৰিছে আৰু মোৰ স্ত্ৰীও হৈছে বন্ধ্যা’। তেওঁ (আল্লাহে) ক’লে, ‘এইদৰেই’। আল্লাহে যিটো ইচ্ছা সেইটোৱে কৰে।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,قَالَ رَبِّ ٱجۡعَل لِّيٓ ءَايَةٗۖ قَالَ ءَايَتُكَ أَلَّا تُكَلِّمَ ٱلنَّاسَ ثَلَٰثَةَ أَيَّامٍ إِلَّا رَمۡزٗاۗ وَٱذۡكُر رَّبَّكَ كَثِيرٗا وَسَبِّحۡ بِٱلۡعَشِيِّ وَٱلۡإِبۡكَٰرِ,"তেওঁ ক’লে, ‘হে মোৰ প্ৰতিপালক! মোক এটা নিদৰ্শন দিয়া’। তেওঁ ক’লে, ‘তোমাৰ নিদৰ্শন এইটোৱে যে, তিনি দিনলৈকে তুমি আকাৰ-ইঙ্গিতৰ বাহিৰে মানুহৰ লগত কথা ক’ব নোৱাৰিবা। এতেকে তুমি তোমাৰ প্ৰতিপালকক অধিক স্মৰণ কৰা আৰু পুৱা-গধূলি তেওঁৰ পৱিত্ৰতা-মহিমা ঘোষণা কৰা’।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,وَإِذۡ قَالَتِ ٱلۡمَلَٰٓئِكَةُ يَٰمَرۡيَمُ إِنَّ ٱللَّهَ ٱصۡطَفَىٰكِ وَطَهَّرَكِ وَٱصۡطَفَىٰكِ عَلَىٰ نِسَآءِ ٱلۡعَٰلَمِينَ,"আৰু স্মৰণ কৰা, যেতিয়া ফিৰিস্তাসকলে কৈছিল, ‘হে মাৰয়াম! নিশ্চয় আল্লাহে তোমাক মনোনীত কৰিছে আৰু পৱিত্ৰ কৰিছে লগতে বিশ্বজগতৰ নাৰীসকলৰ ওপৰত তোমাক মনোনীত কৰিছে’।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,يَٰمَرۡيَمُ ٱقۡنُتِي لِرَبِّكِ وَٱسۡجُدِي وَٱرۡكَعِي مَعَ ٱلرَّٰكِعِينَ,"হে মাৰয়াম! তুমি তোমাৰ প্ৰতিপালকৰ অনুগত হোৱা, লগতে (তেওঁক) ছাজদা কৰা আৰু ৰুকুকাৰীসকলৰ লগত ৰুকু কৰা’।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,ذَٰلِكَ مِنۡ أَنۢبَآءِ ٱلۡغَيۡبِ نُوحِيهِ إِلَيۡكَۚ وَمَا كُنتَ لَدَيۡهِمۡ إِذۡ يُلۡقُونَ أَقۡلَٰمَهُمۡ أَيُّهُمۡ يَكۡفُلُ مَرۡيَمَ وَمَا كُنتَ لَدَيۡهِمۡ إِذۡ يَخۡتَصِمُونَ,"এইটো অদৃশ্য সংবাদসমূহৰ অন্তৰ্ভুক্ত, যিটো আমি তোমাক অহীৰ দ্বাৰা অৱহিত কৰিছোঁ; আৰু মাৰয়ামৰ তত্ত্বাৱধানৰ দায়িত্ব সিহঁতৰ মাজৰ কোনে গ্ৰহণ কৰিব তাৰ বাবে যেতিয়া সিহঁতে সিহঁতৰ কলম নিক্ষেপ কৰিছিল তেতিয়া তুমি সিহঁতৰ ওচৰত উপস্থিত নাছিলা আৰু সিহঁতে যেতিয়া (এই বিষয়ে) বাদানুবাদ কৰি আছিল তেতিয়াও তুমি তাত উপস্থিত নাছিলা।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,إِذۡ قَالَتِ ٱلۡمَلَٰٓئِكَةُ يَٰمَرۡيَمُ إِنَّ ٱللَّهَ يُبَشِّرُكِ بِكَلِمَةٖ مِّنۡهُ ٱسۡمُهُ ٱلۡمَسِيحُ عِيسَى ٱبۡنُ مَرۡيَمَ وَجِيهٗا فِي ٱلدُّنۡيَا وَٱلۡأٓخِرَةِ وَمِنَ ٱلۡمُقَرَّبِينَ,"স্মৰণ কৰা, যেতিয়া ফিৰিস্তাসকলে কৈছিল, ‘হে মাৰয়াম! নিশ্চয় আল্লাহে তোমাক তেওঁৰ তৰফৰ পৰা এটা কালিমাৰ (দ্বাৰা সৃষ্টি হ’বলগীয়া সন্তানৰ) সুসংবাদ দিছে। যাৰ নাম হ’ব মছীহ, মাৰয়ামৰ পুত্ৰ ঈছা, তেওঁ পৃথিৱী আৰু পৰকালত সন্মানিত আৰু সান্নিধ্যপ্ৰাপ্তসকলৰ অন্যতম হ’ব।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,وَيُكَلِّمُ ٱلنَّاسَ فِي ٱلۡمَهۡدِ وَكَهۡلٗا وَمِنَ ٱلصَّٰلِحِينَ,তেওঁ কেঁচুৱা অৱস্থাত (দোলনাত) আৰু পূৰ্ণ বয়সতো মানুহৰ লগত কথা ক’ব আৰু তেওঁ পূণ্যৱানসকলৰ অন্তৰ্ভুক্ত হ’ব।,
assamese_rafeeq,as,Assamese translation,1.0.5,3,,قَالَتۡ رَبِّ أَنَّىٰ يَكُونُ لِي وَلَدٞ وَلَمۡ يَمۡسَسۡنِي بَشَرٞۖ قَالَ كَذَٰلِكِ ٱللَّهُ يَخۡلُقُ مَا يَشَآءُۚ إِذَا قَضَىٰٓ أَمۡرٗا فَإِنَّمَا يَقُولُ لَهُۥ كُن فَيَكُونُ,"তেওঁ (মাৰয়ামে) ক’লে, ‘হে মোৰ প্ৰতিপালক! কেনেকৈ মোৰ সন্তান হ’ব? অথচ কোনো পুৰুষেই মোক স্পৰ্শ কৰা নাই’। তেওঁ (আল্লাহে) ক’লে, ‘এনেকৈয়ে’, আল্লাহে যি ইচ্ছা কৰে সৃষ্টি কৰে। তেওঁ যেতিয়া কোনো বিষয়ে সিদ্ধান্ত লয় তেতিয়া কেৱল তেওঁ কয়, ‘হ’, ফলত সেইটো তৎক্ষণাত হৈ যায়।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,وَيُعَلِّمُهُ ٱلۡكِتَٰبَ وَٱلۡحِكۡمَةَ وَٱلتَّوۡرَىٰةَ وَٱلۡإِنجِيلَ,"আৰু তেওঁ তাক কিতাব, হিকমত, তাওৰাত আৰু ইঞ্জীলৰ শিক্ষা দিব’।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,وَرَسُولًا إِلَىٰ بَنِيٓ إِسۡرَٰٓءِيلَ أَنِّي قَدۡ جِئۡتُكُم بِـَٔايَةٖ مِّن رَّبِّكُمۡ أَنِّيٓ أَخۡلُقُ لَكُم مِّنَ ٱلطِّينِ كَهَيۡـَٔةِ ٱلطَّيۡرِ فَأَنفُخُ فِيهِ فَيَكُونُ طَيۡرَۢا بِإِذۡنِ ٱللَّهِۖ وَأُبۡرِئُ ٱلۡأَكۡمَهَ وَٱلۡأَبۡرَصَ وَأُحۡيِ ٱلۡمَوۡتَىٰ بِإِذۡنِ ٱللَّهِۖ وَأُنَبِّئُكُم بِمَا تَأۡكُلُونَ وَمَا تَدَّخِرُونَ فِي بُيُوتِكُمۡۚ إِنَّ فِي ذَٰلِكَ لَأٓيَةٗ لَّكُمۡ إِن كُنتُم مُّؤۡمِنِينَ,"আৰু তেওঁক বনী ইছৰাঈলৰ বাবে ৰাছুল হিচাপে (প্ৰেৰণ কৰিব,) (তেওঁ ক’ব) ‘নিশ্চয় মই তোমালোকৰ প্ৰতিপালকৰ তৰফৰ পৰা তোমালোকৰ ওচৰলৈ নিদৰ্শন লৈ আহিছো যে, নিশ্চয় মই তোমালোকৰ বাবে বোকা মাটিৰ দ্বাৰা এটা চৰাই সদৃশ আকৃতি গঠণ কৰিম; তাৰ পিছত তাত মই ফুঁ দিম; ফলত আল্লাহৰ আদেশত সেইটো চৰাই হৈ যাব; লগতে মই আল্লাহৰ আদেশত জন্মান্ধ আৰু কুষ্ঠ ব্যাধিগ্ৰস্থ লোকক নিৰাময় কৰিম আৰু মৃত ব্যক্তিকো জীৱিত কৰি দেখুৱাম। তোমালোকে নিজৰ ঘৰত যি খোৱা আৰু যি সঞ্চয় কৰা সেয়াও মই তোমালোকক জনাই দিম। নিশ্চয় ইয়াত তোমালোকৰ বাবে নিদৰ্শন আছে যদি তোমালোকে মুমিন হোৱা’।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,وَمُصَدِّقٗا لِّمَا بَيۡنَ يَدَيَّ مِنَ ٱلتَّوۡرَىٰةِ وَلِأُحِلَّ لَكُم بَعۡضَ ٱلَّذِي حُرِّمَ عَلَيۡكُمۡۚ وَجِئۡتُكُم بِـَٔايَةٖ مِّن رَّبِّكُمۡ فَٱتَّقُواْ ٱللَّهَ وَأَطِيعُونِ,‘আৰু (মই আহিছোঁ) মোৰ সন্মুখত থকা তাওৰাতৰ (বাণীক) সত্যায়নকাৰীৰূপে আৰু তোমালোকৰ বাবে যিবোৰ হাৰাম আছিল তাৰে কিছুমান হালাল কৰিবলৈ আৰু মই তোমালোকৰ প্ৰতিপালকৰ পৰা তোমালোকৰ বাবে নিদৰ্শন লৈ আহিছোঁ। গতিকে তোমালোকে আল্লাহৰ তাক্বৱা অৱলম্বন কৰা আৰু মোৰ আনুগত্য কৰা’।,
assamese_rafeeq,as,Assamese translation,1.0.5,3,,إِنَّ ٱللَّهَ رَبِّي وَرَبُّكُمۡ فَٱعۡبُدُوهُۚ هَٰذَا صِرَٰطٞ مُّسۡتَقِيمٞ,"‘নিশ্চয় আল্লাহেই হৈছে মোৰ আৰু তোমালোকৰ প্ৰতিপালক, এতেকে তোমালোকে তেওঁৰেই ইবাদত কৰা। এইটোৱেই হৈছে সৰল পথ’।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,۞ فَلَمَّآ أَحَسَّ عِيسَىٰ مِنۡهُمُ ٱلۡكُفۡرَ قَالَ مَنۡ أَنصَارِيٓ إِلَى ٱللَّهِۖ قَالَ ٱلۡحَوَارِيُّونَ نَحۡنُ أَنصَارُ ٱللَّهِ ءَامَنَّا بِٱللَّهِ وَٱشۡهَدۡ بِأَنَّا مُسۡلِمُونَ,"তাৰ পিছত যেতিয়া ঈছাই সিহঁতৰ অবাধ্যতাৰ কথা উপলব্ধি কৰিলে তেতিয়া তেওঁ ক’লে, ‘আল্লাহৰ পথত কোনে মোক সহায় কৰিবা? হাওৱাৰী (শিষ্য)সকলে ক’লে, ‘আমি সকলোৱে আল্লাহৰ (পথত) সহায় কৰিম। আমি আল্লাহৰ প্ৰতি ঈমান আনিছোঁ আৰু আপুনি সাক্ষী থাকক যে, নিশ্চয় আমি মুছলিম।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,رَبَّنَآ ءَامَنَّا بِمَآ أَنزَلۡتَ وَٱتَّبَعۡنَا ٱلرَّسُولَ فَٱكۡتُبۡنَا مَعَ ٱلشَّٰهِدِينَ,‘হে আমাৰ প্ৰতিপালক! তুমি যি অৱতীৰ্ণ কৰিছা তাৰ প্ৰতি আমি ঈমান আনিছোঁ আৰু আমি ৰাছুলৰ অনুসৰণ কৰিছোঁ। এতেকে আমাক সাক্ষ্যদানকাৰীসকলৰ তালিকাভুক্ত কৰি লোৱা’।,
assamese_rafeeq,as,Assamese translation,1.0.5,3,,وَمَكَرُواْ وَمَكَرَ ٱللَّهُۖ وَٱللَّهُ خَيۡرُ ٱلۡمَٰكِرِينَ,আৰু সিহঁতে ষড়যন্ত্ৰ ৰচিছিল আৰু আল্লাহেও কৌশল কৰিছিল; আৰু আল্লাহ উত্তম কৌশলকাৰী।,
assamese_rafeeq,as,Assamese translation,1.0.5,3,,إِذۡ قَالَ ٱللَّهُ يَٰعِيسَىٰٓ إِنِّي مُتَوَفِّيكَ وَرَافِعُكَ إِلَيَّ وَمُطَهِّرُكَ مِنَ ٱلَّذِينَ كَفَرُواْ وَجَاعِلُ ٱلَّذِينَ ٱتَّبَعُوكَ فَوۡقَ ٱلَّذِينَ كَفَرُوٓاْ إِلَىٰ يَوۡمِ ٱلۡقِيَٰمَةِۖ ثُمَّ إِلَيَّ مَرۡجِعُكُمۡ فَأَحۡكُمُ بَيۡنَكُمۡ فِيمَا كُنتُمۡ فِيهِ تَخۡتَلِفُونَ,"স্মৰণ কৰা, যেতিয়া আল্লাহে কৈছিল, ‘হে ঈছা! নিশ্চয় মই তোমাক পৰিগ্ৰহণ কৰিম, আৰু তোমাক মোৰ ওচৰলৈ উঠাই আনিম আৰু যিসকলে কুফুৰী কৰিছে সিহঁতৰ পৰা তোমাক পৱিত্ৰ কৰিম আৰু তোমাৰ অনুসাৰীসকলক ক্বিয়ামত পৰ্যন্ত কাফিৰসকলৰ ওপৰত প্ৰাধান্য দিম, তাৰ পিছত তোমালোকে মোৰ ওচৰতেই উভতি আহিবা’। তেতিয়া মই তোমালোকৰ মাজত মীমাংসা কৰি দিম যিবোৰ বিষয়কলৈ তোমালোকে মতানৈক্য কৰিছিলা।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,فَأَمَّا ٱلَّذِينَ كَفَرُواْ فَأُعَذِّبُهُمۡ عَذَابٗا شَدِيدٗا فِي ٱلدُّنۡيَا وَٱلۡأٓخِرَةِ وَمَا لَهُم مِّن نَّٰصِرِينَ,এতেকে যিসকলে কুফৰী কৰিছে মই সিহঁতক পৃথিৱী আৰু আখিৰাতত কঠোৰ শাস্তি প্ৰদান কৰিম আৰু সিহঁতৰ কোনো সহায়কাৰীও নাথাকিব।,
assamese_rafeeq,as,Assamese translation,1.0.5,3,,وَأَمَّا ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ فَيُوَفِّيهِمۡ أُجُورَهُمۡۗ وَٱللَّهُ لَا يُحِبُّ ٱلظَّٰلِمِينَ,আৰু যিসকলে ঈমান আনিছে আৰু নেক আমল কৰিছে তেওঁ সিহঁতক সিহঁতৰ প্ৰতিফল পৰিপূৰ্ণভাৱে প্ৰদান কৰিব; আৰু আল্লাহে যালিমসকলক পছন্দ নকৰে।,
assamese_rafeeq,as,Assamese translation,1.0.5,3,,ذَٰلِكَ نَتۡلُوهُ عَلَيۡكَ مِنَ ٱلۡأٓيَٰتِ وَٱلذِّكۡرِ ٱلۡحَكِيمِ,এইবোৰ আমি তোমাৰ ওপৰত আয়াত আৰু হিকমত ভৰা (প্ৰজ্ঞাপূৰ্ণ) উপদেশৰ পৰা তিলাৱত কৰি আছোঁ।,
assamese_rafeeq,as,Assamese translation,1.0.5,3,,إِنَّ مَثَلَ عِيسَىٰ عِندَ ٱللَّهِ كَمَثَلِ ءَادَمَۖ خَلَقَهُۥ مِن تُرَابٖ ثُمَّ قَالَ لَهُۥ كُن فَيَكُونُ,"নিশ্চয় আল্লাহৰ ওচৰত ঈছাৰ উদাহৰণ হৈছে আদমৰ দৰে, তেখেতে তেওঁক মাটিৰ পৰা সৃষ্টি কৰিছিল। তাৰ পিছত তেওঁক কৈছিল, ‘হ’, ফলত তেওঁ হৈ গ’ল।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,ٱلۡحَقُّ مِن رَّبِّكَ فَلَا تَكُن مِّنَ ٱلۡمُمۡتَرِينَ,সত্য তোমাৰ প্ৰতিপালকৰ পৰা প্ৰেৰিত। গতিকে তুমি কেতিয়াও সন্দেহ পোষণকাৰীসকলৰ অন্তৰ্ভুক্ত নহ’বা।,
assamese_rafeeq,as,Assamese translation,1.0.5,3,,فَمَنۡ حَآجَّكَ فِيهِ مِنۢ بَعۡدِ مَا جَآءَكَ مِنَ ٱلۡعِلۡمِ فَقُلۡ تَعَالَوۡاْ نَدۡعُ أَبۡنَآءَنَا وَأَبۡنَآءَكُمۡ وَنِسَآءَنَا وَنِسَآءَكُمۡ وَأَنفُسَنَا وَأَنفُسَكُمۡ ثُمَّ نَبۡتَهِلۡ فَنَجۡعَل لَّعۡنَتَ ٱللَّهِ عَلَى ٱلۡكَٰذِبِينَ,"এতেকে তোমাৰ ওচৰলৈ জ্ঞান অহাৰ পিছতো যিয়ে এই বিষয়ে (ঈছা সম্পৰ্কে) তোমাৰ লগত তৰ্ক কৰে তাক কোৱা, ‘আহা, আমি আমাৰ আৰু তোমালোকৰ পুত্ৰসকলক আহ্বান কৰোঁ, আমাৰ স্ত্ৰীসকলক আৰু তোমালোকৰ স্ত্ৰীসকলকো আহ্বান কৰোঁ, আমিও আহোঁ আৰু তোমালোকো আহা, তাৰ পিছত আমি মুবাহালা (বিনীত প্ৰাৰ্থনা) কৰোঁ যে, মিছলীয়াসকলৰ ওপৰত আল্লাহৰ অভিসম্পাত হওক।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,إِنَّ هَٰذَا لَهُوَ ٱلۡقَصَصُ ٱلۡحَقُّۚ وَمَا مِنۡ إِلَٰهٍ إِلَّا ٱللَّهُۚ وَإِنَّ ٱللَّهَ لَهُوَ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"নিশ্চয় এইটোৱে হৈছে সত্য বিৱৰণ আৰু আল্লাহৰ বাহিৰে আন কোনো সত্য ইলাহ নাই; নিশ্চয় আল্লাহ, তেৱেঁই হৈছে পৰম পৰাক্ৰমশালী, প্ৰজ্ঞাময়।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,فَإِن تَوَلَّوۡاْ فَإِنَّ ٱللَّهَ عَلِيمُۢ بِٱلۡمُفۡسِدِينَ,"তথাপিও যদি সিহঁতে মুখ ঘূৰাই লয় (অৰ্থাৎ ঈছা সম্পৰ্কীয় সত্য ইতিহাসক অস্বীকাৰ কৰে), তেন্তে (জানি থোৱা) নিশ্চয় আল্লাহ ফাছাদকাৰীসকলৰ বিষয়ে সম্যক অৱগত।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,قُلۡ يَٰٓأَهۡلَ ٱلۡكِتَٰبِ تَعَالَوۡاْ إِلَىٰ كَلِمَةٖ سَوَآءِۭ بَيۡنَنَا وَبَيۡنَكُمۡ أَلَّا نَعۡبُدَ إِلَّا ٱللَّهَ وَلَا نُشۡرِكَ بِهِۦ شَيۡـٔٗا وَلَا يَتَّخِذَ بَعۡضُنَا بَعۡضًا أَرۡبَابٗا مِّن دُونِ ٱللَّهِۚ فَإِن تَوَلَّوۡاْ فَقُولُواْ ٱشۡهَدُواْ بِأَنَّا مُسۡلِمُونَ,"কোৱা, ‘হে কিতাবীসকল! আহা সেই কথাৰ পিনে যিটো আমাৰ আৰু তোমালোকৰ মাজত মিল আছে; সেয়া হৈছে- আমি যেন একমাত্ৰ আল্লাহৰ বাহিৰে আন কাৰো ইবাদত নকৰোঁ, তেওঁৰ লগত আন কাকো অংশী স্থাপন নকৰোঁ আৰু আমাৰ মাজৰ কোনোৱেই যাতে ইজনে সিজনক ৰব্ব হিচাপে গ্ৰহণ নকৰে’। তথাপিও যদি সিহঁতে মুখ ঘূৰাই লয়, তেনেহ’লে তোমালোকে কোৱা, ‘তোমালোকে সাক্ষী থাকা যে, নিশ্চয় আমি মুছলিম’।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,يَٰٓأَهۡلَ ٱلۡكِتَٰبِ لِمَ تُحَآجُّونَ فِيٓ إِبۡرَٰهِيمَ وَمَآ أُنزِلَتِ ٱلتَّوۡرَىٰةُ وَٱلۡإِنجِيلُ إِلَّا مِنۢ بَعۡدِهِۦٓۚ أَفَلَا تَعۡقِلُونَ,হে আহলে কিতাবসকল! ইব্ৰাহীমৰ বিষয়ে কিয় তোমালোকে তৰ্ক কৰা? অথচ তাওৰাত আৰু ইঞ্জীল তেওঁৰ পিছতহে অৱতীৰ্ণ হৈছিল। এতেকে তোমালোকে নবুজা নেকি?,
assamese_rafeeq,as,Assamese translation,1.0.5,3,,هَٰٓأَنتُمۡ هَٰٓؤُلَآءِ حَٰجَجۡتُمۡ فِيمَا لَكُم بِهِۦ عِلۡمٞ فَلِمَ تُحَآجُّونَ فِيمَا لَيۡسَ لَكُم بِهِۦ عِلۡمٞۚ وَٱللَّهُ يَعۡلَمُ وَأَنتُمۡ لَا تَعۡلَمُونَ,"সাৱধান! তোমালোকেই সেইসকল লোক, যিসকলে সামান্য জ্ঞানলৈ তৰ্ক-বিতৰ্ক কৰিছা, কিন্তু যি বিষয়ে তোমালোকৰ কোনো জ্ঞানেই নাই সেই বিষয়কলৈ কিয় তোমালোকে তৰ্ক-বিতৰ্ক কৰা? আল্লাহে জানে তোমালোকে একোৱেই নাজানা।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,مَا كَانَ إِبۡرَٰهِيمُ يَهُودِيّٗا وَلَا نَصۡرَانِيّٗا وَلَٰكِن كَانَ حَنِيفٗا مُّسۡلِمٗا وَمَا كَانَ مِنَ ٱلۡمُشۡرِكِينَ,"ইব্ৰাহীম ইয়াহুদীও নাছিল, নাছাৰাও নাছিল; বৰং তেওঁ আছিল একনিষ্ঠ মুছলিম আৰু তেওঁ মুশ্বৰিকসকলৰ অন্তৰ্ভুক্ত নাছিল।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,إِنَّ أَوۡلَى ٱلنَّاسِ بِإِبۡرَٰهِيمَ لَلَّذِينَ ٱتَّبَعُوهُ وَهَٰذَا ٱلنَّبِيُّ وَٱلَّذِينَ ءَامَنُواْۗ وَٱللَّهُ وَلِيُّ ٱلۡمُؤۡمِنِينَ,"নিশ্চয় মানুহৰ মাজত তেওঁলোকেই হৈছে ইব্ৰাহীমৰ ঘনিষ্ঠতম ব্যক্তি, যিসকলে তেওঁৰ অনুসৰণ কৰিছিল, লগতে এই নবী আৰু মুমিনসকলেও (তেওঁৰ অনুসৰণ কৰে); (জানি থোৱা) আল্লাহ হৈছে মুমিনসকলৰ অভিভাৱক।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,وَدَّت طَّآئِفَةٞ مِّنۡ أَهۡلِ ٱلۡكِتَٰبِ لَوۡ يُضِلُّونَكُمۡ وَمَا يُضِلُّونَ إِلَّآ أَنفُسَهُمۡ وَمَا يَشۡعُرُونَ,"কিতাবীসকলৰ এটা দলে বিচাৰে, সিহঁত যদি তোমালোকক বিপথগামী কৰিব পাৰিলেহেঁতেন, অথচ সিহঁত নিজেই নিজকে বিপথগামী কৰি আছে; কিন্তু সিহঁতে উপলব্ধি কৰিব পৰা নাই।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,يَٰٓأَهۡلَ ٱلۡكِتَٰبِ لِمَ تَكۡفُرُونَ بِـَٔايَٰتِ ٱللَّهِ وَأَنتُمۡ تَشۡهَدُونَ,"হে আহলে কিতাব! কিয় তোমালোকে আল্লাহৰ আয়াতসমূহৰ লগত কুফুৰী কৰা, অথচ তোমালোকেই ইয়াৰ সাক্ষ্য বহন কৰিছা?",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,يَٰٓأَهۡلَ ٱلۡكِتَٰبِ لِمَ تَلۡبِسُونَ ٱلۡحَقَّ بِٱلۡبَٰطِلِ وَتَكۡتُمُونَ ٱلۡحَقَّ وَأَنتُمۡ تَعۡلَمُونَ,"হে আহলে কিতাব! তোমালোকে কিয় সত্যক মিছাৰ সৈতে মিশ্ৰিত কৰা, লগতে জানি বুজি কিয় সত্যক গোপন কৰা?",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,وَقَالَت طَّآئِفَةٞ مِّنۡ أَهۡلِ ٱلۡكِتَٰبِ ءَامِنُواْ بِٱلَّذِيٓ أُنزِلَ عَلَى ٱلَّذِينَ ءَامَنُواْ وَجۡهَ ٱلنَّهَارِ وَٱكۡفُرُوٓاْ ءَاخِرَهُۥ لَعَلَّهُمۡ يَرۡجِعُونَ,"আৰু কিতাবীসকলৰ এটা দলে কয়, ‘যিসকলে ঈমান আনিছে সিহঁতৰ প্ৰতি যি অৱতীৰ্ণ হৈছে তোমালোকে দিনৰ প্ৰথমাংশত তাৰ ওপৰত ঈমান আনিবা আৰু দিনৰ শেষ ভাগত সেইটোক অস্বীকাৰ কৰিবা; যাতে সিহঁতে (ইছলামৰ পৰা) উভতি আহে।",
assamese_rafeeq,as,Assamese translation,1.0.5,3,,وَلَا تُؤۡمِنُوٓاْ إِلَّا لِمَن تَبِعَ دِينَكُمۡ قُلۡ إِنَّ ٱلۡهُدَىٰ هُدَى ٱللَّهِ أَن يُؤۡتَىٰٓ أَحَدٞ مِّثۡلَ مَآ أُوتِيتُمۡ أَوۡ يُحَآجُّوكُمۡ عِندَ رَبِّكُمۡۗ قُلۡ إِنَّ ٱلۡفَضۡلَ بِيَدِ ٱللَّهِ يُؤۡتِيهِ مَن يَشَآءُۗ وَٱللَّهُ وَٰسِعٌ عَلِيمٞ,"আৰু যিসকলে তোমালোকৰ দ্বীনৰ অনুসৰণ কৰে তেওঁলোকৰ বাহিৰে আন কাকো বিশ্বাস নকৰিবা’। কোৱা, ‘নিশ্চয় আল্লাহৰ নিৰ্দেশিত পথেই হৈছে একমাত্ৰ পথ। (সিহঁতে এই কথাও কয় যে, তোমালোকে এইটোও বিশ্বাস নকৰিবা যে) তোমালোকক যিটো দিয়া হৈছে সেয়া আনকো দিয়া হ’ব, অথবা তোমালোকৰ প্ৰতিপালকৰ সন্মুখত সিহঁতে তোমালোকৰ বিৰুদ্ধে যুক্তি উত্থাপন কৰিব’। কোৱা, ‘নিশ্চয় অনুগ্ৰহ হৈছে আল্লাহৰ হাতত, তেওঁ যাক ইচ্ছা কৰে তাক সেইটো প্ৰদান কৰে; আৰু আল্লাহ প্ৰাচুৰ্যময়, সৰ্বজ্ঞ।",
