surah,ayah,arabic,translation
24,,إِذۡ تَلَقَّوۡنَهُۥ بِأَلۡسِنَتِكُمۡ وَتَقُولُونَ بِأَفۡوَاهِكُم مَّا لَيۡسَ لَكُم بِهِۦ عِلۡمٞ وَتَحۡسَبُونَهُۥ هَيِّنٗا وَهُوَ عِندَ ٱللَّهِ عَظِيمٞ,ನೀವು ಅದನ್ನು ನಿಮ್ಮ ನಾಲಗೆಗಳಿಂದ ಸ್ವೀಕರಿಸುತ್ತಲೂ ಮತ್ತು ನಿಮಗೆ ಯಾವುದೇ ಜ್ಞಾನವಿಲ್ಲದ ಆ ವಿಷಯವನ್ನು ನಿಮ್ಮ ಬಾಯಿ ಮೂಲಕ ಮಾತನಾಡುತ್ತಲೂ ಇದ್ದ ಸಂದರ್ಭ(ವನ್ನು ಸ್ಮರಿಸಿ). ನೀವು ಅದನ್ನು ಕ್ಷುಲ್ಲಕವೆಂದು ಭಾವಿಸಿರಬಹುದು. ಆದರೆ ಅಲ್ಲಾಹನ ದೃಷ್ಟಿಯಲ್ಲಿ ಅದು ಗಂಭೀರ ವಿಷಯವಾಗಿದೆ.
24,,وَلَوۡلَآ إِذۡ سَمِعۡتُمُوهُ قُلۡتُم مَّا يَكُونُ لَنَآ أَن نَّتَكَلَّمَ بِهَٰذَا سُبۡحَٰنَكَ هَٰذَا بُهۡتَٰنٌ عَظِيمٞ,"ನೀವು ಅದನ್ನು ಕೇಳಿದಾಗ, “ಇದರ ಬಗ್ಗೆ ಮಾತನಾಡುವುದು ನಮಗೆ ಯೋಗ್ಯವಾದುದಲ್ಲ. ಅಲ್ಲಾಹು ಪರಿಶುದ್ಧನು. ಇದೊಂದು ಮಹಾ ಸುಳ್ಳಾರೋಪವಾಗಿದೆ” ಎಂದು ಏಕೆ ಹೇಳಲಿಲ್ಲ?"
24,,يَعِظُكُمُ ٱللَّهُ أَن تَعُودُواْ لِمِثۡلِهِۦٓ أَبَدًا إِن كُنتُم مُّؤۡمِنِينَ,ನೀವು ಸತ್ಯವಿಶ್ವಾಸಿಗಳಾಗಿದ್ದರೆ ಇಂತಹ ಕೆಲಸವನ್ನು ಮುಂದೆ ಎಂದಿಗೂ ಮಾಡಬಾರದೆಂದು ಅಲ್ಲಾಹು ನಿಮಗೆ ಉಪದೇಶ ನೀಡುತ್ತಿದ್ದಾನೆ.
24,,وَيُبَيِّنُ ٱللَّهُ لَكُمُ ٱلۡأٓيَٰتِۚ وَٱللَّهُ عَلِيمٌ حَكِيمٌ,ಅಲ್ಲಾಹು ನಿಮಗೆ ವಚನಗಳನ್ನು (ನಿಯಮಗಳನ್ನು) ವಿವರಿಸುತ್ತಿದ್ದಾನೆ. ಅಲ್ಲಾಹು ಸರ್ವಜ್ಞನು ಮತ್ತು ವಿವೇಕಪೂರ್ಣನಾಗಿದ್ದಾನೆ.
24,,إِنَّ ٱلَّذِينَ يُحِبُّونَ أَن تَشِيعَ ٱلۡفَٰحِشَةُ فِي ٱلَّذِينَ ءَامَنُواْ لَهُمۡ عَذَابٌ أَلِيمٞ فِي ٱلدُّنۡيَا وَٱلۡأٓخِرَةِۚ وَٱللَّهُ يَعۡلَمُ وَأَنتُمۡ لَا تَعۡلَمُونَ,ಸತ್ಯವಿಶ್ವಾಸಿಗಳ ನಡುವೆ ಅಶ್ಲೀಲವು ಪ್ರಚಾರವಾಗಬೇಕೆಂದು ಬಯಸುವವರು ಯಾರೋ ಅವರಿಗೆ ಇಹಲೋಕದಲ್ಲಿ ಮತ್ತು ಪರಲೋಕದಲ್ಲಿ ಯಾತನಾಮಯ ಶಿಕ್ಷೆಯಿದೆ. ಅಲ್ಲಾಹು ಎಲ್ಲವನ್ನೂ ತಿಳಿದಿದ್ದಾನೆ. ಆದರೆ ನೀವು ತಿಳಿದಿಲ್ಲ.
24,,وَلَوۡلَا فَضۡلُ ٱللَّهِ عَلَيۡكُمۡ وَرَحۡمَتُهُۥ وَأَنَّ ٱللَّهَ رَءُوفٞ رَّحِيمٞ,ನಿಮ್ಮ ಮೇಲೆ ಅಲ್ಲಾಹನ ಔದಾರ್ಯ ಮತ್ತು ದಯೆಯಿಲ್ಲದಿರುತ್ತಿದ್ದರೆ (ನಿಮಗೆ ಬಹಳ ಕಷ್ಟಗಳನ್ನು ಅನುಭವಿಸಬೇಕಾಗಿ ಬರುತ್ತಿತ್ತು). ನಿಶ್ಚಯವಾಗಿಯೂ ಅಲ್ಲಾಹು ಅನುಕಂಪ ತೋರುವವನು ಮತ್ತು ಮತ್ತು ದಯೆ ತೋರುವವನಾಗಿದ್ದಾನೆ.
24,,۞ يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ لَا تَتَّبِعُواْ خُطُوَٰتِ ٱلشَّيۡطَٰنِۚ وَمَن يَتَّبِعۡ خُطُوَٰتِ ٱلشَّيۡطَٰنِ فَإِنَّهُۥ يَأۡمُرُ بِٱلۡفَحۡشَآءِ وَٱلۡمُنكَرِۚ وَلَوۡلَا فَضۡلُ ٱللَّهِ عَلَيۡكُمۡ وَرَحۡمَتُهُۥ مَا زَكَىٰ مِنكُم مِّنۡ أَحَدٍ أَبَدٗا وَلَٰكِنَّ ٱللَّهَ يُزَكِّي مَن يَشَآءُۗ وَٱللَّهُ سَمِيعٌ عَلِيمٞ,ಓ ಸತ್ಯವಿಶ್ವಾಸಿಗಳೇ! ನೀವು ಶೈತಾನನ ಹೆಜ್ಜೆಗಳನ್ನು ಹಿಂಬಾಲಿಸಬೇಡಿ. ಯಾರು ಶೈತಾನನ ಹೆಜ್ಜೆಗಳನ್ನು ಹಿಂಬಾಲಿಸುತ್ತಾನೋ—ನಿಶ್ಚಯವಾಗಿಯೂ ಶೈತಾನನು (ಅವನಿಗೆ) ಅಶ್ಲೀಲತೆ ಮತ್ತು ದುಷ್ಕೃತ್ಯಗಳನ್ನು ಮಾತ್ರ ಮಾಡಲು ಆದೇಶಿಸುತ್ತಾನೆ. ನಿಮ್ಮ ಮೇಲೆ ಅಲ್ಲಾಹನ ಔದಾರ್ಯ ಮತ್ತು ದಯೆಯಿಲ್ಲದಿರುತ್ತಿದ್ದರೆ ನಿಮ್ಮಲ್ಲಿ ಯಾರೂ ಯಾವತ್ತೂ ಪರಿಶುದ್ಧರಾಗುತ್ತಿರಲಿಲ್ಲ. ಆದರೆ ಅಲ್ಲಾಹು ಅವನು ಬಯಸುವವರನ್ನು ಪರಿಶುದ್ಧಗೊಳಿಸುತ್ತಾನೆ. ಅಲ್ಲಾಹು ಎಲ್ಲವನ್ನು ಕೇಳುವವನು ಮತ್ತು ತಿಳಿದವನಾಗಿದ್ದಾನೆ.
24,,وَلَا يَأۡتَلِ أُوْلُواْ ٱلۡفَضۡلِ مِنكُمۡ وَٱلسَّعَةِ أَن يُؤۡتُوٓاْ أُوْلِي ٱلۡقُرۡبَىٰ وَٱلۡمَسَٰكِينَ وَٱلۡمُهَٰجِرِينَ فِي سَبِيلِ ٱللَّهِۖ وَلۡيَعۡفُواْ وَلۡيَصۡفَحُوٓاْۗ أَلَا تُحِبُّونَ أَن يَغۡفِرَ ٱللَّهُ لَكُمۡۚ وَٱللَّهُ غَفُورٞ رَّحِيمٌ,"ನಿಮ್ಮಲ್ಲಿರುವ ಶ್ರೇಷ್ಠರು ಮತ್ತು ಸಂಪನ್ನರು ತಮ್ಮ ಸಂಬಂಧಿಕರಿಗೆ, ಬಡವರಿಗೆ ಮತ್ತು ಅಲ್ಲಾಹನ ಮಾರ್ಗದಲ್ಲಿ ವಲಸೆ (ಹಿಜ್ರ) ಮಾಡಿದವರಿಗೆ ಏನೂ ಕೊಡುವುದಿಲ್ಲವೆಂದು ಪ್ರತಿಜ್ಞೆ ಮಾಡದಿರಲಿ.[1] ಅವರು ಅವರನ್ನು ಮನ್ನಿಸಲಿ ಮತ್ತು (ಅವರ ತಪ್ಪುಗಳನ್ನು) ನಿರ್ಲಕ್ಷಿಸಲಿ. ಅಲ್ಲಾಹು ನಿಮ್ಮನ್ನು ಕ್ಷಮಿಸಬೇಕೆಂದು ನೀವು ಆಸೆ ಪಡುವುದಿಲ್ಲವೇ? ಅಲ್ಲಾಹು ಕ್ಷಮಿಸುವವನು ಮತ್ತು ದಯೆ ತೋರುವವನಾಗಿದ್ದಾನೆ."
24,,إِنَّ ٱلَّذِينَ يَرۡمُونَ ٱلۡمُحۡصَنَٰتِ ٱلۡغَٰفِلَٰتِ ٱلۡمُؤۡمِنَٰتِ لُعِنُواْ فِي ٱلدُّنۡيَا وَٱلۡأٓخِرَةِ وَلَهُمۡ عَذَابٌ عَظِيمٞ,"ಪರಿಶುದ್ಧರಾದ, (ವ್ಯಭಿಚಾರದ ಬಗ್ಗೆ) ಯೋಚಿಸಿಯೂ ಇರದ ಸತ್ಯವಿಶ್ವಾಸಿ ಮಹಿಳೆಯರ ಮೇಲೆ ವ್ಯಭಿಚಾರದ ಆರೋಪ ಹೊರಿಸುವವರು ಯಾರೋ—ಅವರನ್ನು ಇಹಲೋಕದಲ್ಲೂ ಪರಲೋಕದಲ್ಲೂ ಶಪಿಸಲಾಗಿದೆ. ಅವರಿಗೆ ಘೋರ ಶಿಕ್ಷೆಯಿದೆ."
24,,يَوۡمَ تَشۡهَدُ عَلَيۡهِمۡ أَلۡسِنَتُهُمۡ وَأَيۡدِيهِمۡ وَأَرۡجُلُهُم بِمَا كَانُواْ يَعۡمَلُونَ,"ಅವರು ಮಾಡುತ್ತಿರುವ ಕೃತ್ಯಗಳ ಬಗ್ಗೆ ಅವರ ನಾಲಗೆಗಳು, ಕೈಗಳು ಮತ್ತು ಕಾಲುಗಳು ಅವರ ವಿರುದ್ಧ ಸಾಕ್ಷಿ ನುಡಿಯುವ ದಿನ."
24,,يَوۡمَئِذٖ يُوَفِّيهِمُ ٱللَّهُ دِينَهُمُ ٱلۡحَقَّ وَيَعۡلَمُونَ أَنَّ ٱللَّهَ هُوَ ٱلۡحَقُّ ٱلۡمُبِينُ,ಅಂದು ಅಲ್ಲಾಹು ಅವರಿಗೆ ಅವರ ನಿಜವಾದ ಪ್ರತಿಫಲವನ್ನು ಪೂರ್ಣವಾಗಿ ನೀಡುವನು. ಅಲ್ಲಾಹನೇ ಪರಮ ಸತ್ಯವೆಂದು ಅವರು ಖಂಡಿತ ತಿಳಿಯುವರು.
24,,ٱلۡخَبِيثَٰتُ لِلۡخَبِيثِينَ وَٱلۡخَبِيثُونَ لِلۡخَبِيثَٰتِۖ وَٱلطَّيِّبَٰتُ لِلطَّيِّبِينَ وَٱلطَّيِّبُونَ لِلطَّيِّبَٰتِۚ أُوْلَٰٓئِكَ مُبَرَّءُونَ مِمَّا يَقُولُونَۖ لَهُم مَّغۡفِرَةٞ وَرِزۡقٞ كَرِيمٞ,ನೀಚ ಮಹಿಳೆಯರು ನೀಚ ಪುರುಷರಿಗೆ ಮತ್ತು ನೀಚ ಪುರುಷರು ನೀಚ ಮಹಿಳೆಯರಿಗೆ. ಪರಿಶುದ್ಧ ಮಹಿಳೆಯರು ಪರಿಶುದ್ಧ ಪುರುಷರಿಗೆ ಮತ್ತು ಪರಿಶುದ್ಧ ಪುರುಷರು ಪರಿಶುದ್ಧ ಮಹಿಳೆಯರಿಗೆ. ಅವರು ಮಾಡುತ್ತಿರುವ ಎಲ್ಲಾ (ನೀಚ) ಆರೋಪಗಳಿಂದ ಈ ಪರಿಶುದ್ಧ ಜನರು ಮುಕ್ತರಾಗಿದ್ದಾರೆ. ಇವರಿಗೆ ಕ್ಷಮೆ ಮತ್ತು ಗೌರವಾನ್ವಿತ ಉಪಜೀವನವಿದೆ.
24,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ لَا تَدۡخُلُواْ بُيُوتًا غَيۡرَ بُيُوتِكُمۡ حَتَّىٰ تَسۡتَأۡنِسُواْ وَتُسَلِّمُواْ عَلَىٰٓ أَهۡلِهَاۚ ذَٰلِكُمۡ خَيۡرٞ لَّكُمۡ لَعَلَّكُمۡ تَذَكَّرُونَ,"ಓ ಸತ್ಯವಿಶ್ವಾಸಿಗಳೇ! ನಿಮ್ಮ ಮನೆಗಳನ್ನು ಬಿಟ್ಟು ಬೇರೆ ಮನೆಗಳನ್ನು, ಆ ಮನೆಯವರಿಂದ ಅನುಮತಿ ಪಡೆದು ಅವರಿಗೆ ಸಲಾಮ್ ಹೇಳುವ ತನಕ ಪ್ರವೇಶಿಸಬೇಡಿ. ಅದು ನಿಮಗೆ ಉತ್ತಮವಾಗಿದೆ. ನೀವು ಉಪದೇಶ ಪಡೆಯುವುದಕ್ಕಾಗಿ."
24,,فَإِن لَّمۡ تَجِدُواْ فِيهَآ أَحَدٗا فَلَا تَدۡخُلُوهَا حَتَّىٰ يُؤۡذَنَ لَكُمۡۖ وَإِن قِيلَ لَكُمُ ٱرۡجِعُواْ فَٱرۡجِعُواْۖ هُوَ أَزۡكَىٰ لَكُمۡۚ وَٱللَّهُ بِمَا تَعۡمَلُونَ عَلِيمٞ,ಅಲ್ಲಿ ಯಾರೂ ಇಲ್ಲದಿದ್ದರೂ ಸಹ ನಿಮಗೆ ಅನುಮತಿ ಸಿಗುವ ತನಕ ಆ ಮನೆಗಳನ್ನು ಪ್ರವೇಶಿಸಬೇಡಿ. ನಿಮ್ಮೊಡನೆ ಹಿಂದಿರುಗಿ ಹೋಗಲು ಹೇಳಲಾದರೆ ಹಿಂದಿರುಗಿರಿ. ಅದು ನಿಮಗೆ ಅತ್ಯಂತ ಪರಿಶುದ್ಧವಾಗಿದೆ. ಅಲ್ಲಾಹು ನೀವು ಮಾಡುತ್ತಿರುವುದನ್ನು ತಿಳಿಯುತ್ತಾನೆ.
24,,لَّيۡسَ عَلَيۡكُمۡ جُنَاحٌ أَن تَدۡخُلُواْ بُيُوتًا غَيۡرَ مَسۡكُونَةٖ فِيهَا مَتَٰعٞ لَّكُمۡۚ وَٱللَّهُ يَعۡلَمُ مَا تُبۡدُونَ وَمَا تَكۡتُمُونَ,ಜನವಾಸವಿಲ್ಲದ ಮತ್ತು ನಿಮ್ಮ ಯಾವುದಾದರೂ ಬಳಕೆಗೆ ಇರುವಂತಹ ಮನೆಗಳನ್ನು (ಅನುಮತಿ ವಿನಾ) ಪ್ರವೇಶಿಸುವುದರಲ್ಲಿ ತಪ್ಪಿಲ್ಲ. ನೀವು ಬಹಿರಂಗಪಡಿಸುವುದನ್ನು ಮತ್ತು ರಹಸ್ಯವಾಗಿಡುವುದನ್ನು ಅಲ್ಲಾಹು ತಿಳಿಯುತ್ತಾನೆ.
24,,قُل لِّلۡمُؤۡمِنِينَ يَغُضُّواْ مِنۡ أَبۡصَٰرِهِمۡ وَيَحۡفَظُواْ فُرُوجَهُمۡۚ ذَٰلِكَ أَزۡكَىٰ لَهُمۡۚ إِنَّ ٱللَّهَ خَبِيرُۢ بِمَا يَصۡنَعُونَ,(ಪ್ರವಾದಿಯವರೇ) ಸತ್ಯವಿಶ್ವಾಸಿಗಳೊಂದಿಗೆ ತಮ್ಮ ದೃಷ್ಟಿಗಳನ್ನು ತಗ್ಗಿಸಲು ಮತ್ತು ತಮ್ಮ ಗುಹ್ಯಭಾಗಗಳನ್ನು ರಕ್ಷಿಸಲು ಹೇಳಿರಿ. ಅದು ಅವರಿಗೆ ಅತ್ಯಂತ ಪರಿಶುದ್ಧವಾಗಿದೆ. ನಿಶ್ಚಯವಾಗಿಯೂ ಅವರು ಮಾಡುವುದೆಲ್ಲವನ್ನೂ ಅಲ್ಲಾಹು ಸೂಕ್ಷ್ಮವಾಗಿ ತಿಳಿಯುತ್ತಾನೆ.
24,,وَقُل لِّلۡمُؤۡمِنَٰتِ يَغۡضُضۡنَ مِنۡ أَبۡصَٰرِهِنَّ وَيَحۡفَظۡنَ فُرُوجَهُنَّ وَلَا يُبۡدِينَ زِينَتَهُنَّ إِلَّا مَا ظَهَرَ مِنۡهَاۖ وَلۡيَضۡرِبۡنَ بِخُمُرِهِنَّ عَلَىٰ جُيُوبِهِنَّۖ وَلَا يُبۡدِينَ زِينَتَهُنَّ إِلَّا لِبُعُولَتِهِنَّ أَوۡ ءَابَآئِهِنَّ أَوۡ ءَابَآءِ بُعُولَتِهِنَّ أَوۡ أَبۡنَآئِهِنَّ أَوۡ أَبۡنَآءِ بُعُولَتِهِنَّ أَوۡ إِخۡوَٰنِهِنَّ أَوۡ بَنِيٓ إِخۡوَٰنِهِنَّ أَوۡ بَنِيٓ أَخَوَٰتِهِنَّ أَوۡ نِسَآئِهِنَّ أَوۡ مَا مَلَكَتۡ أَيۡمَٰنُهُنَّ أَوِ ٱلتَّٰبِعِينَ غَيۡرِ أُوْلِي ٱلۡإِرۡبَةِ مِنَ ٱلرِّجَالِ أَوِ ٱلطِّفۡلِ ٱلَّذِينَ لَمۡ يَظۡهَرُواْ عَلَىٰ عَوۡرَٰتِ ٱلنِّسَآءِۖ وَلَا يَضۡرِبۡنَ بِأَرۡجُلِهِنَّ لِيُعۡلَمَ مَا يُخۡفِينَ مِن زِينَتِهِنَّۚ وَتُوبُوٓاْ إِلَى ٱللَّهِ جَمِيعًا أَيُّهَ ٱلۡمُؤۡمِنُونَ لَعَلَّكُمۡ تُفۡلِحُونَ,"ಸತ್ಯವಿಶ್ವಾಸಿ ಮಹಿಳೆಯರೊಂದಿಗೆ ತಮ್ಮ ದೃಷ್ಟಿಗಳನ್ನು ತಗ್ಗಿಸಲು ಮತ್ತು ತಮ್ಮ ಗುಹ್ಯಭಾಗಗಳನ್ನು ರಕ್ಷಿಸಲು ಹೇಳಿರಿ. ಅವರು ತಮ್ಮ ಸೌಂದರ್ಯದಿಂದ ಏನನ್ನೂ ಪ್ರದರ್ಶಿಸದಿರಲಿ—(ಅನಿವಾರ್ಯವಾಗಿ) ಪ್ರಕಟವಾಗುವ ಭಾಗಗಳ ಹೊರತು. ಅವರು ತಮ್ಮ ಎದೆಗಳ ಮೇಲೆ ಶಿರವಸ್ತ್ರಗಳನ್ನು ಹಾಕಿಕೊಳ್ಳಲಿ. ಅವರು ತಮ್ಮ ಸೌಂದರ್ಯವನ್ನು ಅವರ ಗಂಡಂದಿರು, ತಂದೆಯಂದಿರು, ಗಂಡನ ತಂದೆಯಂದಿರು, ಪುತ್ರರು, ಗಂಡನ ಪುತ್ರರು, ಸಹೋದರರು, ಸಹೋದರರ ಪುತ್ರರು, ಸಹೋದರಿಯರ ಪುತ್ರರು, ಮುಸ್ಲಿಮ್ ಮಹಿಳೆಯರು, ಅವರ ಅಧೀನದಲ್ಲಿರುವ ಗುಲಾಮರು, ಲೈಂಗಿಕಾಸಕ್ತಿಯಿಲ್ಲದ ಪುರುಷ ಸೇವಕರು, ಮಹಿಳೆಯರ ಖಾಸಗಿ ಭಾಗಗಳ ಬಗ್ಗೆ ಇನ್ನೂ ತಿಳಿದಿರದ ಮಕ್ಕಳು ಮುಂತಾದವರ ಹೊರತು ಬೇರೆ ಯಾರಿಗೂ ತೋರಿಸದಿರಲಿ. ಮರೆಯಾಗಿರುವ ತಮ್ಮ ಸೌಂದರ್ಯವು ಇತರರಿಗೆ ತಿಳಿಯುವಂತೆ ಮಾಡಲು ಅವರು ಕಾಲನ್ನು ನೆಲಕ್ಕೆ ಬಡಿದು ನಡೆಯದಿರಲಿ. ಓ ಸತ್ಯವಿಶ್ವಾಸಿಗಳೇ! ನೀವೆಲ್ಲರೂ ಅಲ್ಲಾಹನ ಬಳಿಗೆ ಪಶ್ಚಾತ್ತಾಪಪಟ್ಟು ಮರಳಿರಿ. ನೀವು ಯಶಸ್ವಿಯಾಗುವುದಕ್ಕಾಗಿ."
24,,وَأَنكِحُواْ ٱلۡأَيَٰمَىٰ مِنكُمۡ وَٱلصَّٰلِحِينَ مِنۡ عِبَادِكُمۡ وَإِمَآئِكُمۡۚ إِن يَكُونُواْ فُقَرَآءَ يُغۡنِهِمُ ٱللَّهُ مِن فَضۡلِهِۦۗ وَٱللَّهُ وَٰسِعٌ عَلِيمٞ,ನಿಮ್ಮಲ್ಲಿ ಅವಿವಾಹಿತರಾಗಿರುವ ಪುರುಷರು ಮತ್ತು ಮಹಿಳೆಯರಿಗೆ ವಿವಾಹ ಮಾಡಿಸಿರಿ. ನಿಮ್ಮ ನೀತಿವಂತ ಗುಲಾಮರು ಮತ್ತು ಗುಲಾಮ ಸ್ತ್ರೀಯರಿಗೂ ವಿವಾಹ ಮಾಡಿಸಿರಿ. ಅವರು ಬಡವರಾಗಿದ್ದರೆ ಅಲ್ಲಾಹು ತನ್ನ ಔದಾರ್ಯದಿಂದ ಅವರಿಗೆ ಶ್ರೀಮಂತಿಕೆಯನ್ನು ನೀಡುವನು. ಅಲ್ಲಾಹು ವಿಶಾಲನು ಮತ್ತು ಸರ್ವಜ್ಞನಾಗಿದ್ದಾನೆ.
24,,وَلۡيَسۡتَعۡفِفِ ٱلَّذِينَ لَا يَجِدُونَ نِكَاحًا حَتَّىٰ يُغۡنِيَهُمُ ٱللَّهُ مِن فَضۡلِهِۦۗ وَٱلَّذِينَ يَبۡتَغُونَ ٱلۡكِتَٰبَ مِمَّا مَلَكَتۡ أَيۡمَٰنُكُمۡ فَكَاتِبُوهُمۡ إِنۡ عَلِمۡتُمۡ فِيهِمۡ خَيۡرٗاۖ وَءَاتُوهُم مِّن مَّالِ ٱللَّهِ ٱلَّذِيٓ ءَاتَىٰكُمۡۚ وَلَا تُكۡرِهُواْ فَتَيَٰتِكُمۡ عَلَى ٱلۡبِغَآءِ إِنۡ أَرَدۡنَ تَحَصُّنٗا لِّتَبۡتَغُواْ عَرَضَ ٱلۡحَيَوٰةِ ٱلدُّنۡيَاۚ وَمَن يُكۡرِههُّنَّ فَإِنَّ ٱللَّهَ مِنۢ بَعۡدِ إِكۡرَٰهِهِنَّ غَفُورٞ رَّحِيمٞ,"ವಿವಾಹವಾಗುವ ಸಾಮರ್ಥ್ಯವಿಲ್ಲದವರು—ಅಲ್ಲಾಹು ಅವರಿಗೆ ತನ್ನ ಔದಾರ್ಯದಿಂದ ಶ್ರೀಮಂತಿಕೆಯನ್ನು ಒದಗಿಸುವ ತನಕ ತಮ್ಮ ಪರಿಶುದ್ಧತೆಯನ್ನು ಕಾಪಾಡಿಕೊಳ್ಳಲಿ. ನಿಮ್ಮ ಅಧೀನದಲ್ಲಿರುವ ಗುಲಾಮರಲ್ಲಿ ಯಾರಾದರೂ ನಿಮಗೆ ಏನಾದರೂ ನೀಡಿ ಸ್ವತಂತ್ರರಾಗಲು ಬಯಸಿದರೆ, ಅವರಲ್ಲಿ ಒಳಿತಿದೆಯೆಂದು ನಿಮಗೆ ತಿಳಿದು ಬಂದರೆ ಅವರನ್ನು ಸ್ವತಂತ್ರಗೊಳಿಸಿರಿ.[1] ಅಲ್ಲಾಹು ನಿಮಗೆ ನೀಡಿದ ಸಂಪತ್ತಿನಿಂದ ಅವರಿಗೂ ಸ್ವಲ್ಪ ನೀಡಿರಿ. ನಿಮ್ಮ ಗುಲಾಮ ಸ್ತ್ರೀಯರು ಪರಿಶುದ್ಧರಾಗಿ ಬದುಕಲು ಬಯಸಿದರೆ, ಐಹಿಕ ಲಾಭಗಳನ್ನು ದೃಷ್ಟಿಯಲ್ಲಿಟ್ಟು ಅವರನ್ನು ಬಲವಂತವಾಗಿ ವ್ಯಭಿಚಾರಕ್ಕೆ ತಳ್ಳಬೇಡಿ.[2] ಯಾರಾದರೂ ಅವರನ್ನು ಬಲವಂತಪಡಿಸಿದರೆ, ಆ ಗುಲಾಮ ಸ್ತ್ರೀಯರು ಬಲವಂತದಿಂದ ತಪ್ಪೆಸಗಿದ ಬಳಿಕವೂ ಅಲ್ಲಾಹು ಕ್ಷಮಿಸುವವನು ಮತ್ತು ದಯೆ ತೋರುವವನಾಗಿದ್ದಾನೆ."
24,,وَلَقَدۡ أَنزَلۡنَآ إِلَيۡكُمۡ ءَايَٰتٖ مُّبَيِّنَٰتٖ وَمَثَلٗا مِّنَ ٱلَّذِينَ خَلَوۡاْ مِن قَبۡلِكُمۡ وَمَوۡعِظَةٗ لِّلۡمُتَّقِينَ,ನಿಶ್ಚಯವಾಗಿಯೂ ನಾವು ನಿಮಗೆ ಸ್ಪಷ್ಟವಾದ ವಚನಗಳನ್ನು ಅವತೀರ್ಣಗೊಳಿಸಿದ್ದೇವೆ. ನಿಮಗಿಂತ ಮೊದಲು ಬದುಕಿದ್ದ ಜನರ ಸಮಾಚಾರಗಳನ್ನು ಮತ್ತು ದೇವಭಯವುಳ್ಳವರಿಗೆ ಉಪದೇಶವನ್ನು (ಅವತೀರ್ಣಗೊಳಿಸಿದ್ದೇವೆ).
24,,۞ ٱللَّهُ نُورُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۚ مَثَلُ نُورِهِۦ كَمِشۡكَوٰةٖ فِيهَا مِصۡبَاحٌۖ ٱلۡمِصۡبَاحُ فِي زُجَاجَةٍۖ ٱلزُّجَاجَةُ كَأَنَّهَا كَوۡكَبٞ دُرِّيّٞ يُوقَدُ مِن شَجَرَةٖ مُّبَٰرَكَةٖ زَيۡتُونَةٖ لَّا شَرۡقِيَّةٖ وَلَا غَرۡبِيَّةٖ يَكَادُ زَيۡتُهَا يُضِيٓءُ وَلَوۡ لَمۡ تَمۡسَسۡهُ نَارٞۚ نُّورٌ عَلَىٰ نُورٖۚ يَهۡدِي ٱللَّهُ لِنُورِهِۦ مَن يَشَآءُۚ وَيَضۡرِبُ ٱللَّهُ ٱلۡأَمۡثَٰلَ لِلنَّاسِۗ وَٱللَّهُ بِكُلِّ شَيۡءٍ عَلِيمٞ,ಅಲ್ಲಾಹು ಭೂಮ್ಯಾಕಾಶಗಳ ಬೆಳಕಾಗಿದ್ದಾನೆ. ಅವನ ಬೆಳಕಿನ ಉದಾಹರಣೆಯು (ಗೋಡೆಯಲ್ಲಿ ದೀಪವನ್ನಿಡಲು ನಿರ್ಮಿಸಲಾದ) ಒಂದು ಮಾಡದಂತೆ. ಅದರಲ್ಲಿ ಒಂದು ದೀಪವಿದೆ. ದೀಪವು ಗಾಜಿನ ಆವರಣದ ಒಳಗಿದೆ. ಆ ಗಾಜು ಬೆಳ್ಳಗೆ ಹೊಳೆಯುವ ಒಂದು ನಕ್ಷತ್ರವೋ ಎಂಬಂತಿದೆ. ಆ ದೀಪವು ಸಮೃದ್ಧವಾದ ಓಲಿವ್ ಮರದ ಎಣ್ಣೆಯಿಂದ ಉರಿಯುತ್ತಿದೆ. ಆ ಮರವು ಪೂರ್ವಭಾಗದ್ದೋ ಪಶ್ಚಿಮ ಭಾಗದ್ದೋ ಅಲ್ಲ. ಬೆಂಕಿ ಆ ಎಣ್ಣೆಯನ್ನು ಸ್ಪರ್ಶಿಸದಿದ್ದರೂ ಸಹ ಅದು (ಎಣ್ಣೆ) ಹೆಚ್ಚು-ಕಮ್ಮಿ ಹೊಳೆಯುತ್ತಲೇ ಇದೆ. ಬೆಳಕಿನ ಮೇಲೆ ಬೆಳಕು. ಅಲ್ಲಾಹು ಅವನು ಬಯಸುವವರಿಗೆ ತನ್ನ ಬೆಳಕಿನ ಕಡೆಗೆ ದಾರಿ ತೋರಿಸುತ್ತಾನೆ. ಜನರು (ಅರ್ಥಮಾಡಿಕೊಳ್ಳುವುದಕ್ಕಾಗಿ) ಅಲ್ಲಾಹು ಉದಾಹರಣೆಗಳನ್ನು ನೀಡುತ್ತಿದ್ದಾನೆ. ಅಲ್ಲಾಹು ಎಲ್ಲಾ ವಿಷಯಗಳ ಬಗ್ಗೆಯೂ ತಿಳಿದವನಾಗಿದ್ದಾನೆ.
