surah,ayah,arabic,translation
4,,فَكَيۡفَ إِذَا جِئۡنَا مِن كُلِّ أُمَّةِۭ بِشَهِيدٖ وَجِئۡنَا بِكَ عَلَىٰ هَٰٓؤُلَآءِ شَهِيدٗا,మేము (ప్రతిఫల దినమున) ప్రతి సమాజం నుండి ఒక సాక్షిని తెచ్చి మరియు (ఓ ప్రవక్తా!) నిన్ను వీరికి సాక్షిగా నిలబెట్టినప్పుడు ఎలా ఉంటుంది?
4,,يَوۡمَئِذٖ يَوَدُّ ٱلَّذِينَ كَفَرُواْ وَعَصَوُاْ ٱلرَّسُولَ لَوۡ تُسَوَّىٰ بِهِمُ ٱلۡأَرۡضُ وَلَا يَكۡتُمُونَ ٱللَّهَ حَدِيثٗا,"ఆ (ప్రతిఫల) దినమున, ప్రవక్త మాటను తిరస్కరించి, అతనికి అవిధేయత చూపిన వారంతా; తాము భూమిలో పూడ్చబడితే ఎంత బాగుండేదని కోరుతారు! కానీ, వారు అల్లాహ్ ముందు ఏ విషయాన్నీ దాచలేరు[1]."
4,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ لَا تَقۡرَبُواْ ٱلصَّلَوٰةَ وَأَنتُمۡ سُكَٰرَىٰ حَتَّىٰ تَعۡلَمُواْ مَا تَقُولُونَ وَلَا جُنُبًا إِلَّا عَابِرِي سَبِيلٍ حَتَّىٰ تَغۡتَسِلُواْۚ وَإِن كُنتُم مَّرۡضَىٰٓ أَوۡ عَلَىٰ سَفَرٍ أَوۡ جَآءَ أَحَدٞ مِّنكُم مِّنَ ٱلۡغَآئِطِ أَوۡ لَٰمَسۡتُمُ ٱلنِّسَآءَ فَلَمۡ تَجِدُواْ مَآءٗ فَتَيَمَّمُواْ صَعِيدٗا طَيِّبٗا فَٱمۡسَحُواْ بِوُجُوهِكُمۡ وَأَيۡدِيكُمۡۗ إِنَّ ٱللَّهَ كَانَ عَفُوًّا غَفُورًا,"ఓ విశ్వాసులారా! మీరు మత్తులో ఉంటే[1], మీరు పలికేది గ్రహించనంత వరకు మరియు మీకు ఇంద్రియ స్ఖలనం (జునుబున్) అయి ఉంటే - స్నానం చేయనంత వరకు - నమాజ్ సమీపానికి వెళ్లకండి; కాని నడుస్తూ (మస్జిద్) నుండి దాట వలసి వస్తే తప్ప[2]. కాని ఒకవేళ మీరు రోగపీడితులై ఉంటే, లేదా ప్రయాణంలో ఉంటే, లేక మలమూత్రవిసర్జన చేసి ఉంటే, లేక స్త్రీలతో సంభోగం చేసి ఉంటే - మీకు నీళ్ళు దొరక్కపోతే - పరిశుద్ధమైన మట్టిని చేతులతో స్పర్శించి, ఆ చేతులతో మీ ముఖాలను మరియు మీ చేతులను, తుడుచుకోండి (తయమ్మమ్ చేయండి)[3]. నిశ్చయంగా అల్లాహ్ తప్పులను మన్నించేవాడు, క్షమించేవాడు."
4,,أَلَمۡ تَرَ إِلَى ٱلَّذِينَ أُوتُواْ نَصِيبٗا مِّنَ ٱلۡكِتَٰبِ يَشۡتَرُونَ ٱلضَّلَٰلَةَ وَيُرِيدُونَ أَن تَضِلُّواْ ٱلسَّبِيلَ,ఏమీ? గ్రంథజ్ఞానంలో కొంతభాగం ఇవ్వబడిన వారిని గురించి నీకు తెలియదా (చూడలేదా)? వారు మార్గభ్రష్టత్వాన్ని కొనుక్కుంటున్నారు మరియు మీరు కూడా సన్మార్గం నుండి తప్పిపోవాలని కోరుతున్నారు.
4,,وَٱللَّهُ أَعۡلَمُ بِأَعۡدَآئِكُمۡۚ وَكَفَىٰ بِٱللَّهِ وَلِيّٗا وَكَفَىٰ بِٱللَّهِ نَصِيرٗا,మరియు అల్లాహ్ మీ శత్రువులను బాగా ఎరుగును. కావున మీ రక్షకుడుగా అల్లాహ్ యే చాలు మరియు మీకు సహాయకుడుగా కూడా అల్లాహ్ యే చాలు!
4,,مِّنَ ٱلَّذِينَ هَادُواْ يُحَرِّفُونَ ٱلۡكَلِمَ عَن مَّوَاضِعِهِۦ وَيَقُولُونَ سَمِعۡنَا وَعَصَيۡنَا وَٱسۡمَعۡ غَيۡرَ مُسۡمَعٖ وَرَٰعِنَا لَيَّۢا بِأَلۡسِنَتِهِمۡ وَطَعۡنٗا فِي ٱلدِّينِۚ وَلَوۡ أَنَّهُمۡ قَالُواْ سَمِعۡنَا وَأَطَعۡنَا وَٱسۡمَعۡ وَٱنظُرۡنَا لَكَانَ خَيۡرٗا لَّهُمۡ وَأَقۡوَمَ وَلَٰكِن لَّعَنَهُمُ ٱللَّهُ بِكُفۡرِهِمۡ فَلَا يُؤۡمِنُونَ إِلَّا قَلِيلٗا,"యూదులలో కొందరు పదాలను వాటి సందర్భాల నుండి తారుమారు చేసి అంటారు: ""మేము (నీ మాటలను) విన్నాము మరియు ఉల్లంఘించాము (సమి'అనా వ 'అ'సయ్ నా)."" అనీ; మరియు: ""విను! నీ మాట వినకబోవు గాక! (వస్ మ 'అ 'గైర మస్ మ'ఇన్).""[1] అనీ; మరియు (ఓ ముహమ్మద్!) నీవు మా మాట విను (రా'ఇనా) [2] అనీ తమ నాలుకలను మెలి త్రిప్పి సత్యధర్మాన్ని ఎగతాళి చేసే ఉద్దేశ్యంతో అంటారు. కాని అలా కాకుండా: ""విన్నాము, విధేయులమయ్యాము. (సమి'అనా వ అ'త'అనా)."" అనీ; మరియు: ""మమ్మల్ని విను మరియు మా దిక్కుచూడు / మాకు వ్యవధినివ్వు (వస్ మ'అ వన్'జుర్ నా),"" అనీ, అని ఉంటే వారికే మేలై ఉండేది మరియు ఉత్తమమైన పద్ధతిగా ఉండేది. కాని వారి సత్యతిరస్కార వైఖరి వల్ల అల్లాహ్ వారిని శపించాడు (బహిష్కరించాడు). కావున వారిలో కొందరు మాత్రమే విశ్వసించేవారు ఉన్నారు."
4,,يَٰٓأَيُّهَا ٱلَّذِينَ أُوتُواْ ٱلۡكِتَٰبَ ءَامِنُواْ بِمَا نَزَّلۡنَا مُصَدِّقٗا لِّمَا مَعَكُم مِّن قَبۡلِ أَن نَّطۡمِسَ وُجُوهٗا فَنَرُدَّهَا عَلَىٰٓ أَدۡبَارِهَآ أَوۡ نَلۡعَنَهُمۡ كَمَا لَعَنَّآ أَصۡحَٰبَ ٱلسَّبۡتِۚ وَكَانَ أَمۡرُ ٱللَّهِ مَفۡعُولًا,"ఓ గ్రంథ ప్రజలారా! మీ వద్ద ఉన్న గ్రంథాన్ని ధృవపరుస్తూ, మేము అవతరింపజేసిన దానిని (ఈ ఖుర్ఆన్ ను) విశ్వసించండి, మేము మీ ముఖాలను వికృతం చేసి వాటిని వెనక్కి త్రిప్పక ముందే (నాశనం చేయక ముందే). లేక మేము సబ్త్ వారిని శపించినట్లుగా (బహిష్కరించినట్లుగా) మిమ్మల్ని కూడా శపించక (బహిష్కరించక) ముందే (దీనిని విశ్వసించండి)[1]. ఎందుకంటే! అల్లాహ్ ఆజ్ఞ తప్పకుండా నిర్వహించబడుతుంది."
4,,إِنَّ ٱللَّهَ لَا يَغۡفِرُ أَن يُشۡرَكَ بِهِۦ وَيَغۡفِرُ مَا دُونَ ذَٰلِكَ لِمَن يَشَآءُۚ وَمَن يُشۡرِكۡ بِٱللَّهِ فَقَدِ ٱفۡتَرَىٰٓ إِثۡمًا عَظِيمًا,"నిశ్చయంగా, అల్లాహ్ తనకు భాగస్వామిని (సాటిని) కల్పించటాన్ని ఏ మాత్రమూ క్షమించడు[1]. మరియు అది తప్ప దేనిని (ఏ పాపాన్ని) అయినా, ఆయన తాను కోరిన వారిని క్షమిస్తాడు. మరియు అల్లాహ్ కు భాగస్వాములను కల్పించినవాడే, వాస్తవానికి మహాపాపం చేసిన వాడు!"
4,,أَلَمۡ تَرَ إِلَى ٱلَّذِينَ يُزَكُّونَ أَنفُسَهُمۚ بَلِ ٱللَّهُ يُزَكِّي مَن يَشَآءُ وَلَا يُظۡلَمُونَ فَتِيلًا,"ఏమీ? తమను తాము పవిత్రులమని చెప్పుకునేవారిని (యూదులు మరియు క్రైస్తవులను) గురించి నీకు తెలియదా (చూడలేదా)?[1] వాస్తవానికి, అల్లాహ్ తాను కోరిన వారికి మాత్రమే పవిత్రతను ప్రసాదిస్తాడు[2]. మరియు వారికి ఖర్జూర బీజపు చీలికలోని పొర అంత అన్యాయం కూడా చేయబడదు.[3]"
4,,ٱنظُرۡ كَيۡفَ يَفۡتَرُونَ عَلَى ٱللَّهِ ٱلۡكَذِبَۖ وَكَفَىٰ بِهِۦٓ إِثۡمٗا مُّبِينًا,"చూడండి! వారు అల్లాహ్ ను గురించి ఏ విధమైన అబద్ధాన్ని కల్పిస్తున్నారో? మరియు స్పష్టమైన పాపం, అని చెప్పటానికి ఇది చాలు."
4,,أَلَمۡ تَرَ إِلَى ٱلَّذِينَ أُوتُواْ نَصِيبٗا مِّنَ ٱلۡكِتَٰبِ يُؤۡمِنُونَ بِٱلۡجِبۡتِ وَٱلطَّٰغُوتِ وَيَقُولُونَ لِلَّذِينَ كَفَرُواْ هَٰٓؤُلَآءِ أَهۡدَىٰ مِنَ ٱلَّذِينَ ءَامَنُواْ سَبِيلًا,"ఏమీ? గ్రంథజ్ఞానంలో కొంతభాగం ఇవ్వబడిన వారిని గురించి నీకు తెలియదా ? వారు జిబ్త్[1] మరియు తాగూత్ [2]లలో విశ్వాసముంచుతున్నారు. వారు సత్యతిరస్కారులను గురించి: ""విశ్వాసుల కంటే, వీరే సరైన మార్గంలో ఉన్నారు."" అని అంటారు."
4,,أُوْلَٰٓئِكَ ٱلَّذِينَ لَعَنَهُمُ ٱللَّهُۖ وَمَن يَلۡعَنِ ٱللَّهُ فَلَن تَجِدَ لَهُۥ نَصِيرًا,"ఇలాంటి వారే, అల్లాహ్ శాపానికి (బహిష్కారానికి) గురి అయిన వారు. మరియు అల్లాహ్ శపించిన వాడికి సహాయపడేవాడిని ఎవ్వడినీ నీవు పొందలేవు."
4,,أَمۡ لَهُمۡ نَصِيبٞ مِّنَ ٱلۡمُلۡكِ فَإِذٗا لَّا يُؤۡتُونَ ٱلنَّاسَ نَقِيرًا,"లేదా వారికి రాజ్యపాలనలో భాగం ఉందా? ఒకవేళ ఉండి ఉంటే, వారు ప్రజలకు ఖర్జూర బీజపు చీలిక[1] అంత భాగం కూడా ఇచ్చేవారు కాదు."
4,,أَمۡ يَحۡسُدُونَ ٱلنَّاسَ عَلَىٰ مَآ ءَاتَىٰهُمُ ٱللَّهُ مِن فَضۡلِهِۦۖ فَقَدۡ ءَاتَيۡنَآ ءَالَ إِبۡرَٰهِيمَ ٱلۡكِتَٰبَ وَٱلۡحِكۡمَةَ وَءَاتَيۡنَٰهُم مُّلۡكًا عَظِيمٗا,"లేదా! అల్లాహ్ తన అనుగ్రహంతో ప్రజలకు ప్రసాదించిన (సౌభాగ్యాన్ని) చూసి వారు ఈర్ష్య పడుతున్నారా? వాస్తవానికి (ఇంతకు ముందు) మేము ఇబ్రాహీమ్ కుటుంబం వారికి, గ్రంథాన్ని మరియు వివేకాన్ని ప్రసాదించాము. మరియు వారికి గొప్ప సామ్రాజ్యాన్ని కూడా ప్రదానం చేశాము."
4,,فَمِنۡهُم مَّنۡ ءَامَنَ بِهِۦ وَمِنۡهُم مَّن صَدَّ عَنۡهُۚ وَكَفَىٰ بِجَهَنَّمَ سَعِيرًا,"కాని వారిలో కొందరు అతనిని (ప్రవక్తను) విశ్వసించిన వారు ఉన్నారు, మరికొందరు అతని నుండి విముఖులైన వారూ ఉన్నారు. మరియు వారికి దహించే నరకాగ్నియే చాలు! [1]"
4,,إِنَّ ٱلَّذِينَ كَفَرُواْ بِـَٔايَٰتِنَا سَوۡفَ نُصۡلِيهِمۡ نَارٗا كُلَّمَا نَضِجَتۡ جُلُودُهُم بَدَّلۡنَٰهُمۡ جُلُودًا غَيۡرَهَا لِيَذُوقُواْ ٱلۡعَذَابَۗ إِنَّ ٱللَّهَ كَانَ عَزِيزًا حَكِيمٗا,"నిశ్చయంగా, ఎవరు మా సూచనలను తిరస్కరించారో! వారిని మేము మున్ముందు నరకాగ్నిలో పడవేస్తాము. ప్రతిసారీ వారి చర్మాలు కాలిపోయి నపుడల్లా వాటికి బదులుగా - వారు బాధను బాగా రుచి చూడటానికి - వేరే చర్మాలతో మార్చుతాము. నిశ్చయంగా, అల్లాహ్ సర్వశక్తిమంతుడు మహావివేచనాపరుడు."
4,,وَٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ سَنُدۡخِلُهُمۡ جَنَّٰتٖ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُ خَٰلِدِينَ فِيهَآ أَبَدٗاۖ لَّهُمۡ فِيهَآ أَزۡوَٰجٞ مُّطَهَّرَةٞۖ وَنُدۡخِلُهُمۡ ظِلّٗا ظَلِيلًا,"మరియు ఎవరైతే విశ్వసించి సత్కార్యాలు చేస్తారో, వారిని మేము క్రింద కాలువలు ప్రవహించే వనాలలో ప్రవేశింపజేస్తాము; వారందులో, శాశ్వతంగా కలకాలం ఉంటారు. అందు వారికి పవిత్ర సహవాసులు (అజ్వాజ్) ఉంటారు. మరియు మేము వారిని దట్టమైన నీడలలో ప్రవేశింపజేస్తాము. [1]"
4,,۞ إِنَّ ٱللَّهَ يَأۡمُرُكُمۡ أَن تُؤَدُّواْ ٱلۡأَمَٰنَٰتِ إِلَىٰٓ أَهۡلِهَا وَإِذَا حَكَمۡتُم بَيۡنَ ٱلنَّاسِ أَن تَحۡكُمُواْ بِٱلۡعَدۡلِۚ إِنَّ ٱللَّهَ نِعِمَّا يَعِظُكُم بِهِۦٓۗ إِنَّ ٱللَّهَ كَانَ سَمِيعَۢا بَصِيرٗا,"పూచీలను (అమానాత్ లను) తప్పక వాటికి అర్హులైన వారికి అప్పగించండనీ మరియు ప్రజల మధ్య తీర్పు చేసేటప్పుడు న్యాయంగా తీర్పు చేయండనీ, అల్లాహ్ మిమ్మల్ని ఆజ్ఞాపిస్తున్నాడు. నిశ్చయంగా, అల్లాహ్ ఎంత ఉత్తమమైన హితబోధ చేస్తున్నాడు! నిశ్చయంగా, అల్లాహ్ సర్వం వినేవాడు, సర్వం చూసేవాడు."
4,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوٓاْ أَطِيعُواْ ٱللَّهَ وَأَطِيعُواْ ٱلرَّسُولَ وَأُوْلِي ٱلۡأَمۡرِ مِنكُمۡۖ فَإِن تَنَٰزَعۡتُمۡ فِي شَيۡءٖ فَرُدُّوهُ إِلَى ٱللَّهِ وَٱلرَّسُولِ إِن كُنتُمۡ تُؤۡمِنُونَ بِٱللَّهِ وَٱلۡيَوۡمِ ٱلۡأٓخِرِۚ ذَٰلِكَ خَيۡرٞ وَأَحۡسَنُ تَأۡوِيلًا,ఓ విశ్వాసులారా! మీరు అల్లాహ్ కు విధేయులై ఉండండి; మరియు ఆయన సందేశహరునికి విధేయులై ఉండండి మరియు మీలో అధికారం అప్పగించబడిన వారికి కూడా! మీ మధ్య ఏ విషయంలోనైనా అభిప్రాయ భేదం కలిగితే - మీరు అల్లాహ్ ను అంతిమదినాన్ని విశ్వసించే వారే అయితే - ఆ విషయాన్ని అల్లాహ్ కు మరియు ప్రవక్తకు నివేదించండి.[1] ఇదే సరైన పద్ధతి మరియు ఫలితాన్ని బట్టి కూడా ఉత్తమమైనది.
4,,أَلَمۡ تَرَ إِلَى ٱلَّذِينَ يَزۡعُمُونَ أَنَّهُمۡ ءَامَنُواْ بِمَآ أُنزِلَ إِلَيۡكَ وَمَآ أُنزِلَ مِن قَبۡلِكَ يُرِيدُونَ أَن يَتَحَاكَمُوٓاْ إِلَى ٱلطَّٰغُوتِ وَقَدۡ أُمِرُوٓاْ أَن يَكۡفُرُواْ بِهِۦۖ وَيُرِيدُ ٱلشَّيۡطَٰنُ أَن يُضِلَّهُمۡ ضَلَٰلَۢا بَعِيدٗا,"(ఓ ప్రవక్తా!) ఏమీ? నీ వద్దకు పంపబడిన దానిని మరియు నీ కంటే పూర్వం పంపబడిన దానిని మేము విశ్వసించామని పలికే వారిని (కపట విశ్వాసులను) నీవు ఎరుగవా (చూడలేదా)? తిరస్కరించండని ఆదేశింపబడినా, వారు తమ (వ్యవహారాల) పరిష్కారాలకు తాగూత్[1] వద్దకే పోవాలని కోరుతూ ఉంటారు. మరియు షైతాన్ వారిని, త్రోవ తప్పించి, దుర్మార్గంలో అతి దూరంగా తీసుకొని పోవాలని కోరుతుంటాడు."
4,,وَإِذَا قِيلَ لَهُمۡ تَعَالَوۡاْ إِلَىٰ مَآ أَنزَلَ ٱللَّهُ وَإِلَى ٱلرَّسُولِ رَأَيۡتَ ٱلۡمُنَٰفِقِينَ يَصُدُّونَ عَنكَ صُدُودٗا,"మరియు వారితో: ""అల్లాహ్ అవతరింపజేసిన వాటి (ఆదేశాల) వైపునకు మరియు ప్రవక్త వైపునకు రండి."" అని చెప్పినపుడు, నీవు ఆ కపట విశ్వాసులను విముఖులై (నీ వైపునకు రాకుండా) తొలిగి పోవటాన్ని చూస్తావు!"
4,,فَكَيۡفَ إِذَآ أَصَٰبَتۡهُم مُّصِيبَةُۢ بِمَا قَدَّمَتۡ أَيۡدِيهِمۡ ثُمَّ جَآءُوكَ يَحۡلِفُونَ بِٱللَّهِ إِنۡ أَرَدۡنَآ إِلَّآ إِحۡسَٰنٗا وَتَوۡفِيقًا,"అయితే వారు తమ చేతులారా చేసుకున్న (దుష్కార్యాల) ఫలితంగా వారికి బాధ కలిగినపుడు, వారు నీ దగ్గరకు వచ్చి అల్లాహ్ పేర ప్రమాణాలు చేస్తూ: ""మేము మేలు చేయాలనీ మరియు ఐకమత్యం చేకూర్చాలనీ మాత్రమే ప్రయత్నించాము."" అని అంటారు.[1]"
4,,أُوْلَٰٓئِكَ ٱلَّذِينَ يَعۡلَمُ ٱللَّهُ مَا فِي قُلُوبِهِمۡ فَأَعۡرِضۡ عَنۡهُمۡ وَعِظۡهُمۡ وَقُل لَّهُمۡ فِيٓ أَنفُسِهِمۡ قَوۡلَۢا بَلِيغٗا,"అలాంటి వారినీ (కపట విశ్వాసులనూ) ! వారి హృదయాలలో ఉన్నదీ అల్లాహ్ ఎరుగును, కావున వారి నుండి ముఖం త్రిప్పుకో, వారికి ఉపదేశం చెయ్యి మరియు వారిని గురించి వారి హృదయాలు ప్రభావితమయ్యే మాట పలుకు."
4,,وَمَآ أَرۡسَلۡنَا مِن رَّسُولٍ إِلَّا لِيُطَاعَ بِإِذۡنِ ٱللَّهِۚ وَلَوۡ أَنَّهُمۡ إِذ ظَّلَمُوٓاْ أَنفُسَهُمۡ جَآءُوكَ فَٱسۡتَغۡفَرُواْ ٱللَّهَ وَٱسۡتَغۡفَرَ لَهُمُ ٱلرَّسُولُ لَوَجَدُواْ ٱللَّهَ تَوَّابٗا رَّحِيمٗا,"మరియు మేము ఏ ప్రవక్తను పంపినా - అల్లాహ్ అనుజ్ఞతో - (ప్రజలు) అతనిని అనుసరించాలనే పంపాము. మరియు ఒకవేళ వారు తమకు తాము అన్యాయం చేసుకున్నప్పుడు, నీ వద్దకు వచ్చి వారు అల్లాహ్ యొక్క క్షమాభిక్ష కోరినప్పుడు - ప్రవక్త కూడా వారికై అల్లాహ్ యొక్క క్షమాభిక్ష కొరకు వేడుకున్నప్పుడు - వారు అల్లాహ్ ను నిశ్చయంగా, క్షమించేవాడు గానూ మరియు కరుణాప్రదాత గానూ పొందుతారు."
4,,فَلَا وَرَبِّكَ لَا يُؤۡمِنُونَ حَتَّىٰ يُحَكِّمُوكَ فِيمَا شَجَرَ بَيۡنَهُمۡ ثُمَّ لَا يَجِدُواْ فِيٓ أَنفُسِهِمۡ حَرَجٗا مِّمَّا قَضَيۡتَ وَيُسَلِّمُواْ تَسۡلِيمٗا,"అలా కాదు, నీ ప్రభువు సాక్షిగా! వారు తమ పరస్పర విభేదాల విషయంలో నిన్ను న్యాయనిర్ణేతగా స్వీకరించనంత వరకు మరియు (ఓ ప్రవక్తా!) నీవు ఏ నిర్ణయం చేసినా దానిని గురించి వారి మనస్సులలో ఏ మాత్రం సంకోచం లేకుండా దానికి (యథాతథంగా) శిరసావహించనంత వరకు, వారు (నిజమైన) విశ్వాసులు కాలేరు![1]"
4,,وَلَوۡ أَنَّا كَتَبۡنَا عَلَيۡهِمۡ أَنِ ٱقۡتُلُوٓاْ أَنفُسَكُمۡ أَوِ ٱخۡرُجُواْ مِن دِيَٰرِكُم مَّا فَعَلُوهُ إِلَّا قَلِيلٞ مِّنۡهُمۡۖ وَلَوۡ أَنَّهُمۡ فَعَلُواْ مَا يُوعَظُونَ بِهِۦ لَكَانَ خَيۡرٗا لَّهُمۡ وَأَشَدَّ تَثۡبِيتٗا,"మరియు ఒకవేళ వాస్తవానికి మేము వారిని: ""మీ ప్రాణాల బలి ఇవ్వండి లేదా మీ ఇల్లూ వాకిళ్ళను విడిచి వెళ్ళండి!"" అని ఆజ్ఞాపించి (విధిగా చేసి) ఉంటే, వారిలో కొందరు మాత్రమే అలా చేసి ఉండేవారు. ఒకవేళ వారికి ఉపదేశించినట్లు వారు చేసి ఉంటే, నిశ్చయంగా, అది వారికే శ్రేయస్కరమైనదిగా మరియు వారి (విశ్వాసాన్ని) దృఢపరిచేదిగా ఉండేది."
4,,وَإِذٗا لَّأٓتَيۡنَٰهُم مِّن لَّدُنَّآ أَجۡرًا عَظِيمٗا,"మరియు అప్పుడు వారికి మేము, మా వైపు నుండి గొప్ప ప్రతిఫలం ఇచ్చి ఉండేవారం."
4,,وَلَهَدَيۡنَٰهُمۡ صِرَٰطٗا مُّسۡتَقِيمٗا,మరియు మేము వారికి ఋజుమార్గం వైపునకు మార్గదర్శకత్వం చేసి ఉండేవారం.
4,,وَمَن يُطِعِ ٱللَّهَ وَٱلرَّسُولَ فَأُوْلَٰٓئِكَ مَعَ ٱلَّذِينَ أَنۡعَمَ ٱللَّهُ عَلَيۡهِم مِّنَ ٱلنَّبِيِّـۧنَ وَٱلصِّدِّيقِينَ وَٱلشُّهَدَآءِ وَٱلصَّٰلِحِينَۚ وَحَسُنَ أُوْلَٰٓئِكَ رَفِيقٗا,"మరియు ఎవరు అల్లాహ్ కు మరియు ప్రవక్తకు విధేయులై ఉంటారో, అలాంటి వారు అల్లాహ్ అనుగ్రహం పొందిన ప్రవక్తలతోనూ సత్యవంతులతోనూ, (అల్లాహ్) ధర్మం కొరకు ప్రాణాలు కోల్పోయిన అమర వీరుల (షహీదుల) తోనూ, సద్వర్తనులతోనూ చేరి ఉంటారు. మరియు అలాంటి వారి సాంగత్యం ఎంతో మేలైనది![1]"
4,,ذَٰلِكَ ٱلۡفَضۡلُ مِنَ ٱللَّهِۚ وَكَفَىٰ بِٱللَّهِ عَلِيمٗا,అల్లాహ్ నుండి లభించే అనుగ్రహం ఇలాంటిదే. మరియు (యథార్థం) తెలుసుకోవటానికి అల్లాహ్ చాలు.
4,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ خُذُواْ حِذۡرَكُمۡ فَٱنفِرُواْ ثُبَاتٍ أَوِ ٱنفِرُواْ جَمِيعٗا,ఓ విశ్వాసులారా! మీరు (అన్ని విధాలుగా యుద్ధానికి సిద్ధమై) తగిన జాగ్రత్తలు వహించండి! [1] మీరు (యుద్ధానికి) జట్లుగానో లేదా అందరూ కలిసియో బయలు దేరండి.
4,,وَإِنَّ مِنكُمۡ لَمَن لَّيُبَطِّئَنَّ فَإِنۡ أَصَٰبَتۡكُم مُّصِيبَةٞ قَالَ قَدۡ أَنۡعَمَ ٱللَّهُ عَلَيَّ إِذۡ لَمۡ أَكُن مَّعَهُمۡ شَهِيدٗا,"మరియు వాస్తవానికి మీలో వెనుక ఉండి పోయేవాడు ఉన్నాడు. ఒకవేళ మీకు ఏమైనా ఆపద వస్తే అప్పుడు వాడు: ""వాస్తవానికి అల్లాహ్ నన్ను అనుగ్రహించాడు, అందుకే నేను కూడా వారితో పాటు లేను!"" అని అంటాడు."
4,,وَلَئِنۡ أَصَٰبَكُمۡ فَضۡلٞ مِّنَ ٱللَّهِ لَيَقُولَنَّ كَأَن لَّمۡ تَكُنۢ بَيۡنَكُمۡ وَبَيۡنَهُۥ مَوَدَّةٞ يَٰلَيۡتَنِي كُنتُ مَعَهُمۡ فَأَفُوزَ فَوۡزًا عَظِيمٗا,"మరియు ఒకవేళ మీకు అల్లాహ్ తరఫు నుండి అనుగ్రహమే లభిస్తే! [1] మీకూ అతనికి మధ్య ఏ విధమైన అనురాగబంధమే లేనట్లుగా: ""అయ్యో! నేను కూడా వారితో పాటు ఉండి ఉంటే నాకు కూడా గొప్ప విజయ ఫలితం లభించి ఉండేది కదా!"" అని తప్పక అంటాడు."
4,,۞ فَلۡيُقَٰتِلۡ فِي سَبِيلِ ٱللَّهِ ٱلَّذِينَ يَشۡرُونَ ٱلۡحَيَوٰةَ ٱلدُّنۡيَا بِٱلۡأٓخِرَةِۚ وَمَن يُقَٰتِلۡ فِي سَبِيلِ ٱللَّهِ فَيُقۡتَلۡ أَوۡ يَغۡلِبۡ فَسَوۡفَ نُؤۡتِيهِ أَجۡرًا عَظِيمٗا,"కావున ఇహలోక జీవితాన్ని పరలోక జీవిత (సుఖానికి) బదులుగా అమ్మిన వారు (విశ్వాసులు), అల్లాహ్ మార్గంలో పోరాడాలి. మరియు అల్లాహ్ మార్గంలో పోరాడిన వాడు, చంపబడినా, లేదా విజేయుడైనా, మేము తప్పకుండా అతనికి గొప్ప ప్రతిఫలాన్ని ప్రసాదించగలము."
4,,وَمَا لَكُمۡ لَا تُقَٰتِلُونَ فِي سَبِيلِ ٱللَّهِ وَٱلۡمُسۡتَضۡعَفِينَ مِنَ ٱلرِّجَالِ وَٱلنِّسَآءِ وَٱلۡوِلۡدَٰنِ ٱلَّذِينَ يَقُولُونَ رَبَّنَآ أَخۡرِجۡنَا مِنۡ هَٰذِهِ ٱلۡقَرۡيَةِ ٱلظَّالِمِ أَهۡلُهَا وَٱجۡعَل لَّنَا مِن لَّدُنكَ وَلِيّٗا وَٱجۡعَل لَّنَا مِن لَّدُنكَ نَصِيرًا,"మరియు మీకేమయింది, మీరెందుకు అల్లాహ్ మార్గంలో మరియు నిస్సహాయులై అణచి వేయబడిన పురుషుల, స్త్రీల మరియు పిల్లల కొరకు, పోరాడటం లేదు? [1] వారు: ""మా ప్రభూ! దౌర్జన్యపరులైన ఈ నగరవాసుల నుండి మాకు విమోచనం కలిగించు. నీ వద్ద నుండి మా కొరకు ఒక సంరక్షకుణ్ణి నియమించు. మరియు నీ వద్ద నుండి మా కొరకు ఒక సహాయకుణ్ణి ఏర్పాటు చేయి!"" అని వేడుకుంటున్నారు."
4,,ٱلَّذِينَ ءَامَنُواْ يُقَٰتِلُونَ فِي سَبِيلِ ٱللَّهِۖ وَٱلَّذِينَ كَفَرُواْ يُقَٰتِلُونَ فِي سَبِيلِ ٱلطَّٰغُوتِ فَقَٰتِلُوٓاْ أَوۡلِيَآءَ ٱلشَّيۡطَٰنِۖ إِنَّ كَيۡدَ ٱلشَّيۡطَٰنِ كَانَ ضَعِيفًا,"విశ్వసించిన వారు, అల్లాహ్ మార్గంలో పోరాడుతారు. మరియు సత్యతిరస్కారులు తాగూత్ మార్గంలో పోరాడుతారు; [1] కావున మీరు (ఓ విశ్వాసులారా!) షైతాను అనుచరులను విరుద్ధంగా పోరాడండి. నిశ్చయంగా, షైతాను కుట్ర బలహీనమైనదే!"
