translation_key,language_code,translation_title,translation_version,surah,ayah,arabic_text,translation,footnotes
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,مِنۡ أَجۡلِ ذَٰلِكَ كَتَبۡنَا عَلَىٰ بَنِيٓ إِسۡرَٰٓءِيلَ أَنَّهُۥ مَن قَتَلَ نَفۡسَۢا بِغَيۡرِ نَفۡسٍ أَوۡ فَسَادٖ فِي ٱلۡأَرۡضِ فَكَأَنَّمَا قَتَلَ ٱلنَّاسَ جَمِيعٗا وَمَنۡ أَحۡيَاهَا فَكَأَنَّمَآ أَحۡيَا ٱلنَّاسَ جَمِيعٗاۚ وَلَقَدۡ جَآءَتۡهُمۡ رُسُلُنَا بِٱلۡبَيِّنَٰتِ ثُمَّ إِنَّ كَثِيرٗا مِّنۡهُم بَعۡدَ ذَٰلِكَ فِي ٱلۡأَرۡضِ لَمُسۡرِفُونَ,"Por causa disso, prescrevemos aos filhos de Israel que quem mata uma pessoa, sem que esta haja matado outra ou semeado corrupção na terra, será como se matasse todos os homens. E quem lhe dá a vida será como se desse a vida a todos os homens. E com efeito, Nossos Mensageiros chegaram-lhes com as evidências; em seguida, por certo, muitos deles depois disso, continuaram entregues a excessos na terra.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,إِنَّمَا جَزَٰٓؤُاْ ٱلَّذِينَ يُحَارِبُونَ ٱللَّهَ وَرَسُولَهُۥ وَيَسۡعَوۡنَ فِي ٱلۡأَرۡضِ فَسَادًا أَن يُقَتَّلُوٓاْ أَوۡ يُصَلَّبُوٓاْ أَوۡ تُقَطَّعَ أَيۡدِيهِمۡ وَأَرۡجُلُهُم مِّنۡ خِلَٰفٍ أَوۡ يُنفَوۡاْ مِنَ ٱلۡأَرۡضِۚ ذَٰلِكَ لَهُمۡ خِزۡيٞ فِي ٱلدُّنۡيَاۖ وَلَهُمۡ فِي ٱلۡأٓخِرَةِ عَذَابٌ عَظِيمٌ,"A recompensa dos que fazem guerra a Allah e a Seu Mensageiro, e se esforçam em semear a corrupção na terra, não é senão serem mortos ou serem crucificados ou terem cortadas as mãos e os pés, de lados opostos, ou serem banidos da terra. Isso lhes é ignomínia, na vida terrena e na Derradeira Vida, terão formidável castigo.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,إِلَّا ٱلَّذِينَ تَابُواْ مِن قَبۡلِ أَن تَقۡدِرُواْ عَلَيۡهِمۡۖ فَٱعۡلَمُوٓاْ أَنَّ ٱللَّهَ غَفُورٞ رَّحِيمٞ,"Exceto os que se arrependem, antes que deles vos aposseis. Então, sabei que Allah é Perdoador, Misericordiador.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ ٱتَّقُواْ ٱللَّهَ وَٱبۡتَغُوٓاْ إِلَيۡهِ ٱلۡوَسِيلَةَ وَجَٰهِدُواْ فِي سَبِيلِهِۦ لَعَلَّكُمۡ تُفۡلِحُونَ,"Ó vós que credes! Temei a Allah e buscai os meios de chegar a Ele; e lutai em Seu caminho, na esperança de serdes bem aventurados.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,إِنَّ ٱلَّذِينَ كَفَرُواْ لَوۡ أَنَّ لَهُم مَّا فِي ٱلۡأَرۡضِ جَمِيعٗا وَمِثۡلَهُۥ مَعَهُۥ لِيَفۡتَدُواْ بِهِۦ مِنۡ عَذَابِ يَوۡمِ ٱلۡقِيَٰمَةِ مَا تُقُبِّلَ مِنۡهُمۡۖ وَلَهُمۡ عَذَابٌ أَلِيمٞ,"Por certo, os que renegam a Fé, se tivessem tudo o que há na terra e mais outro tanto, para com isso se resgatarem do castigo do Dia da Ressurreição, nada disso lhes seria aceito. E terão doloroso castigo.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,يُرِيدُونَ أَن يَخۡرُجُواْ مِنَ ٱلنَّارِ وَمَا هُم بِخَٰرِجِينَ مِنۡهَاۖ وَلَهُمۡ عَذَابٞ مُّقِيمٞ,"Eles desejarão sair do Fogo, e dele não sairão. E terão permanente castigo.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَٱلسَّارِقُ وَٱلسَّارِقَةُ فَٱقۡطَعُوٓاْ أَيۡدِيَهُمَا جَزَآءَۢ بِمَا كَسَبَا نَكَٰلٗا مِّنَ ٱللَّهِۗ وَٱللَّهُ عَزِيزٌ حَكِيمٞ,"E ao ladrão e a ladra, cortai-Ihes a ambos, a mão como castigo do que cometeram, e como exemplar tormento de Allah. E Allah é Todo-Poderoso, Sábio.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,فَمَن تَابَ مِنۢ بَعۡدِ ظُلۡمِهِۦ وَأَصۡلَحَ فَإِنَّ ٱللَّهَ يَتُوبُ عَلَيۡهِۚ إِنَّ ٱللَّهَ غَفُورٞ رَّحِيمٌ,"E quem se volta arrependido, depois de sua injustiça e se emenda, por certo, Allah o perdoará. Por certo, Allah é Perdoador, Misericordiador.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,أَلَمۡ تَعۡلَمۡ أَنَّ ٱللَّهَ لَهُۥ مُلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ يُعَذِّبُ مَن يَشَآءُ وَيَغۡفِرُ لِمَن يَشَآءُۗ وَٱللَّهُ عَلَىٰ كُلِّ شَيۡءٖ قَدِيرٞ,"Não sabes que de Allah é a Soberania dos céus e da terra? Ele castiga a quem quer e perdoa a quem quer. E Allah sobre todas as cousas, é Onipotente.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,۞ يَٰٓأَيُّهَا ٱلرَّسُولُ لَا يَحۡزُنكَ ٱلَّذِينَ يُسَٰرِعُونَ فِي ٱلۡكُفۡرِ مِنَ ٱلَّذِينَ قَالُوٓاْ ءَامَنَّا بِأَفۡوَٰهِهِمۡ وَلَمۡ تُؤۡمِن قُلُوبُهُمۡۛ وَمِنَ ٱلَّذِينَ هَادُواْۛ سَمَّٰعُونَ لِلۡكَذِبِ سَمَّٰعُونَ لِقَوۡمٍ ءَاخَرِينَ لَمۡ يَأۡتُوكَۖ يُحَرِّفُونَ ٱلۡكَلِمَ مِنۢ بَعۡدِ مَوَاضِعِهِۦۖ يَقُولُونَ إِنۡ أُوتِيتُمۡ هَٰذَا فَخُذُوهُ وَإِن لَّمۡ تُؤۡتَوۡهُ فَٱحۡذَرُواْۚ وَمَن يُرِدِ ٱللَّهُ فِتۡنَتَهُۥ فَلَن تَمۡلِكَ لَهُۥ مِنَ ٱللَّهِ شَيۡـًٔاۚ أُوْلَٰٓئِكَ ٱلَّذِينَ لَمۡ يُرِدِ ٱللَّهُ أَن يُطَهِّرَ قُلُوبَهُمۡۚ لَهُمۡ فِي ٱلدُّنۡيَا خِزۡيٞۖ وَلَهُمۡ فِي ٱلۡأٓخِرَةِ عَذَابٌ عَظِيمٞ,"Ó Mensageiro! Não te entristeçam aqueles que se apressam para a renegação da Fé, dentre os que dizem com as próprias bocas: ""Cremos"", enquanto os próprios corações não crêem. E dentre os que praticam o judaísmo, há os que sempre dão ouvidos às mentiras e sempre dão ouvidos à outra coletividade que não te chegou. Eles alteram o sentido das palavras. Dizem: ""Se isso vos é concedido, aceitai-o e, se não vos é concedido, precatai-vos de aceitá-lo."" E para aquele, a quem Allah deseja sua provação, nada lhe poderás fazer, para protegê-lo de Allah. Esses são aqueles cujos corações Allah não deseja purificar. Terão, na vida terrena, ignomínia e terão na Derradeira Vida formidável castigo.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,سَمَّٰعُونَ لِلۡكَذِبِ أَكَّٰلُونَ لِلسُّحۡتِۚ فَإِن جَآءُوكَ فَٱحۡكُم بَيۡنَهُمۡ أَوۡ أَعۡرِضۡ عَنۡهُمۡۖ وَإِن تُعۡرِضۡ عَنۡهُمۡ فَلَن يَضُرُّوكَ شَيۡـٔٗاۖ وَإِنۡ حَكَمۡتَ فَٱحۡكُم بَيۡنَهُم بِٱلۡقِسۡطِۚ إِنَّ ٱللَّهَ يُحِبُّ ٱلۡمُقۡسِطِينَ,"Eles dão sempre ouvidos às mentiras e sempre devoram o ganho ilícito. Então, se chegam a ti, julga entre eles, ou lhes dá de ombros. E, se lhes dás de ombros, em nada eles poderão prejudicar-te. E, se julgas, julga entre eles, com equanimidade. Por certo, Allah ama os equânimes.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَكَيۡفَ يُحَكِّمُونَكَ وَعِندَهُمُ ٱلتَّوۡرَىٰةُ فِيهَا حُكۡمُ ٱللَّهِ ثُمَّ يَتَوَلَّوۡنَ مِنۢ بَعۡدِ ذَٰلِكَۚ وَمَآ أُوْلَٰٓئِكَ بِٱلۡمُؤۡمِنِينَ,"Mas como eles te tomam como juiz, enquanto têm a Torá em que há o julgamento de Allah? Em seguida, depois disso, voltam as costas. E esses não são os crentes.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,إِنَّآ أَنزَلۡنَا ٱلتَّوۡرَىٰةَ فِيهَا هُدٗى وَنُورٞۚ يَحۡكُمُ بِهَا ٱلنَّبِيُّونَ ٱلَّذِينَ أَسۡلَمُواْ لِلَّذِينَ هَادُواْ وَٱلرَّبَّٰنِيُّونَ وَٱلۡأَحۡبَارُ بِمَا ٱسۡتُحۡفِظُواْ مِن كِتَٰبِ ٱللَّهِ وَكَانُواْ عَلَيۡهِ شُهَدَآءَۚ فَلَا تَخۡشَوُاْ ٱلنَّاسَ وَٱخۡشَوۡنِ وَلَا تَشۡتَرُواْ بِـَٔايَٰتِي ثَمَنٗا قَلِيلٗاۚ وَمَن لَّمۡ يَحۡكُم بِمَآ أَنزَلَ ٱللَّهُ فَأُوْلَٰٓئِكَ هُمُ ٱلۡكَٰفِرُونَ,"Por certo, fizemos descer a Torá; nela, há orientação e luz. Com ela, os profetas, que se islamizaram, julgavam aos que praticavam o judaísmo e, assim também, os rabis e os sacerdotes, porque custodiavam o Livro de Allah, e eram testemunhas dele. Então, não receeis os homens, e receai-Me. E não vendais Meus sinais por ínfimo preço. E quem não julga conforme o que Allah fez descer, esses são os renegadores da Fé.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَكَتَبۡنَا عَلَيۡهِمۡ فِيهَآ أَنَّ ٱلنَّفۡسَ بِٱلنَّفۡسِ وَٱلۡعَيۡنَ بِٱلۡعَيۡنِ وَٱلۡأَنفَ بِٱلۡأَنفِ وَٱلۡأُذُنَ بِٱلۡأُذُنِ وَٱلسِّنَّ بِٱلسِّنِّ وَٱلۡجُرُوحَ قِصَاصٞۚ فَمَن تَصَدَّقَ بِهِۦ فَهُوَ كَفَّارَةٞ لَّهُۥۚ وَمَن لَّمۡ يَحۡكُم بِمَآ أَنزَلَ ٱللَّهُ فَأُوْلَٰٓئِكَ هُمُ ٱلظَّٰلِمُونَ,"E nela prescrevemo-lhes que se pague a vida pela vida e o olho pelo olho e o nariz pelo nariz e a orelha pela orelha e o dente pelo dente, e, também, para as feridas, o talião. Então, a quem, por caridade, o dispensa, isso lhe servirá de expiação. E quem não julga conforme o que Allah fez descer, esses são os injustos.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَقَفَّيۡنَا عَلَىٰٓ ءَاثَٰرِهِم بِعِيسَى ٱبۡنِ مَرۡيَمَ مُصَدِّقٗا لِّمَا بَيۡنَ يَدَيۡهِ مِنَ ٱلتَّوۡرَىٰةِۖ وَءَاتَيۡنَٰهُ ٱلۡإِنجِيلَ فِيهِ هُدٗى وَنُورٞ وَمُصَدِّقٗا لِّمَا بَيۡنَ يَدَيۡهِ مِنَ ٱلتَّوۡرَىٰةِ وَهُدٗى وَمَوۡعِظَةٗ لِّلۡمُتَّقِينَ,"E na pegada daqueles, fizemos seguir a Jesus, filho de Maria, para confirmar a Torá, que havia antes dele. E concedêramo-Ihe o Evangelho; nele, há orientação e luz e confirmação da Torá, que havia antes dele, e orientação e exortação para os piedosos.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَلۡيَحۡكُمۡ أَهۡلُ ٱلۡإِنجِيلِ بِمَآ أَنزَلَ ٱللَّهُ فِيهِۚ وَمَن لَّمۡ يَحۡكُم بِمَآ أَنزَلَ ٱللَّهُ فَأُوْلَٰٓئِكَ هُمُ ٱلۡفَٰسِقُونَ,"E que os seguidores do Evangelho julguem conforme o que Allah fez descer nele. E quem não julga conforme o que Allah fez descer, esses são os perversos.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَأَنزَلۡنَآ إِلَيۡكَ ٱلۡكِتَٰبَ بِٱلۡحَقِّ مُصَدِّقٗا لِّمَا بَيۡنَ يَدَيۡهِ مِنَ ٱلۡكِتَٰبِ وَمُهَيۡمِنًا عَلَيۡهِۖ فَٱحۡكُم بَيۡنَهُم بِمَآ أَنزَلَ ٱللَّهُۖ وَلَا تَتَّبِعۡ أَهۡوَآءَهُمۡ عَمَّا جَآءَكَ مِنَ ٱلۡحَقِّۚ لِكُلّٖ جَعَلۡنَا مِنكُمۡ شِرۡعَةٗ وَمِنۡهَاجٗاۚ وَلَوۡ شَآءَ ٱللَّهُ لَجَعَلَكُمۡ أُمَّةٗ وَٰحِدَةٗ وَلَٰكِن لِّيَبۡلُوَكُمۡ فِي مَآ ءَاتَىٰكُمۡۖ فَٱسۡتَبِقُواْ ٱلۡخَيۡرَٰتِۚ إِلَى ٱللَّهِ مَرۡجِعُكُمۡ جَمِيعٗا فَيُنَبِّئُكُم بِمَا كُنتُمۡ فِيهِ تَخۡتَلِفُونَ,"E, para ti, Muhammad, fizemos descer o Livro, com a verdade, para confirmar os Livros que havia antes dele e para prevalecer sobre eles. Então, julga, entre eles conforme o que Allah fez descer. E não sigas tuas paixões, desviando-te do que te chegou da Verdade. Para cada um de vós, fizemos uma legislação e um plano. E, se Allah quisesse, haveria feito de vós uma única comunidade, mas não o fez, para pôr-vos à prova, com o que vos concedeu. Então, emulai-vos, pelas boas ações. A Allah será o retorno de todos vós. E Ele vos informará daquilo de que discrepáveis.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَأَنِ ٱحۡكُم بَيۡنَهُم بِمَآ أَنزَلَ ٱللَّهُ وَلَا تَتَّبِعۡ أَهۡوَآءَهُمۡ وَٱحۡذَرۡهُمۡ أَن يَفۡتِنُوكَ عَنۢ بَعۡضِ مَآ أَنزَلَ ٱللَّهُ إِلَيۡكَۖ فَإِن تَوَلَّوۡاْ فَٱعۡلَمۡ أَنَّمَا يُرِيدُ ٱللَّهُ أَن يُصِيبَهُم بِبَعۡضِ ذُنُوبِهِمۡۗ وَإِنَّ كَثِيرٗا مِّنَ ٱلنَّاسِ لَفَٰسِقُونَ,"E que julgues entre eles conforme o que Allah fez descer, e não sigas suas paixões e precata-te de que eles te desviem de algo do que Allah fez descer para ti. Então, se viram as costas, sabe que Allah deseja que sejam alcançados por alguns de seus delitos. E, por certo, muitos dos humanos são perversos.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,أَفَحُكۡمَ ٱلۡجَٰهِلِيَّةِ يَبۡغُونَۚ وَمَنۡ أَحۡسَنُ مِنَ ٱللَّهِ حُكۡمٗا لِّقَوۡمٖ يُوقِنُونَ,"Buscam, então, o julgamento dos tempos da ignorância?. E quem melhor que Allah, em julgamento, para um povo que se convence da Verdade?",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,۞ يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ لَا تَتَّخِذُواْ ٱلۡيَهُودَ وَٱلنَّصَٰرَىٰٓ أَوۡلِيَآءَۘ بَعۡضُهُمۡ أَوۡلِيَآءُ بَعۡضٖۚ وَمَن يَتَوَلَّهُم مِّنكُمۡ فَإِنَّهُۥ مِنۡهُمۡۗ إِنَّ ٱللَّهَ لَا يَهۡدِي ٱلۡقَوۡمَ ٱلظَّٰلِمِينَ,"Ó vós que credes! Não tomeis por aliados os judeus e os cristãos. Eles são aliados uns dos outros. E quem de vós se alia a eles será deles. Por certo, Allah não guia o povo injusto.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,فَتَرَى ٱلَّذِينَ فِي قُلُوبِهِم مَّرَضٞ يُسَٰرِعُونَ فِيهِمۡ يَقُولُونَ نَخۡشَىٰٓ أَن تُصِيبَنَا دَآئِرَةٞۚ فَعَسَى ٱللَّهُ أَن يَأۡتِيَ بِٱلۡفَتۡحِ أَوۡ أَمۡرٖ مِّنۡ عِندِهِۦ فَيُصۡبِحُواْ عَلَىٰ مَآ أَسَرُّواْ فِيٓ أَنفُسِهِمۡ نَٰدِمِينَ,"Então, tu vês aqueles, em cujos corações há enfermidade se apressarem para eles, dizendo: ""Receamos nos alcance um revés."" Quiçá, pois, Allah faça chegar a vitória ou uma ordem de Sua parte. Então, tornar-se-ão arrependidos daquilo de que guardaram segredo, em seus íntimos.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَيَقُولُ ٱلَّذِينَ ءَامَنُوٓاْ أَهَٰٓؤُلَآءِ ٱلَّذِينَ أَقۡسَمُواْ بِٱللَّهِ جَهۡدَ أَيۡمَٰنِهِمۡ إِنَّهُمۡ لَمَعَكُمۡۚ حَبِطَتۡ أَعۡمَٰلُهُمۡ فَأَصۡبَحُواْ خَٰسِرِينَ,"E os que crêem dirão: ""São estes os que juraram, por Allah, com seus mais solenes juramentos, estar convosco?"" Mas, anular-se-ão suas obras, e, eles se tornarão perdedores.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ مَن يَرۡتَدَّ مِنكُمۡ عَن دِينِهِۦ فَسَوۡفَ يَأۡتِي ٱللَّهُ بِقَوۡمٖ يُحِبُّهُمۡ وَيُحِبُّونَهُۥٓ أَذِلَّةٍ عَلَى ٱلۡمُؤۡمِنِينَ أَعِزَّةٍ عَلَى ٱلۡكَٰفِرِينَ يُجَٰهِدُونَ فِي سَبِيلِ ٱللَّهِ وَلَا يَخَافُونَ لَوۡمَةَ لَآئِمٖۚ ذَٰلِكَ فَضۡلُ ٱللَّهِ يُؤۡتِيهِ مَن يَشَآءُۚ وَٱللَّهُ وَٰسِعٌ عَلِيمٌ,"Ó vós que credes! Quem de vós apostata de vossa religião, Allah fará chegar, em vosso lugar, um povo que Ele amará e que O amará; e que será humilde com os crentes, poderoso com os renegadores da Fé. Lutará no caminho de Allah e não temerá repreensão de quem quer que seja. Esse é o favor de Allah, que Ele concede a quem quer. E Allah é Munificente, Onisciente.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,إِنَّمَا وَلِيُّكُمُ ٱللَّهُ وَرَسُولُهُۥ وَٱلَّذِينَ ءَامَنُواْ ٱلَّذِينَ يُقِيمُونَ ٱلصَّلَوٰةَ وَيُؤۡتُونَ ٱلزَّكَوٰةَ وَهُمۡ رَٰكِعُونَ,"Vossos aliados são, apenas, Allah e Seu Mensageiro e os crentes; aqueles que cumprem a oração e concedem as esmolas enquanto se curvam diante de Allah.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَمَن يَتَوَلَّ ٱللَّهَ وَرَسُولَهُۥ وَٱلَّذِينَ ءَامَنُواْ فَإِنَّ حِزۡبَ ٱللَّهِ هُمُ ٱلۡغَٰلِبُونَ,"E quem se alia a Allah e a Seu Mensageiro e aos crentes triunfará, por certo, o partido de Allah é o vencedor.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ لَا تَتَّخِذُواْ ٱلَّذِينَ ٱتَّخَذُواْ دِينَكُمۡ هُزُوٗا وَلَعِبٗا مِّنَ ٱلَّذِينَ أُوتُواْ ٱلۡكِتَٰبَ مِن قَبۡلِكُمۡ وَٱلۡكُفَّارَ أَوۡلِيَآءَۚ وَٱتَّقُواْ ٱللَّهَ إِن كُنتُم مُّؤۡمِنِينَ,"Ó vós que credes! Não tomeis por aliados os que tomam vossa religião por objeto de zombaria e diversão, dentre aqueles aos quais fora concedido o Livro, antes de vós, nem os renegadores da Fé – E temei a Allah, se sois crentes-",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَإِذَا نَادَيۡتُمۡ إِلَى ٱلصَّلَوٰةِ ٱتَّخَذُوهَا هُزُوٗا وَلَعِبٗاۚ ذَٰلِكَ بِأَنَّهُمۡ قَوۡمٞ لَّا يَعۡقِلُونَ,"E, quando chamais à oração, tomam-na por objeto de zombaria e diversão. Isto, porque são um povo que não razoa.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,قُلۡ يَٰٓأَهۡلَ ٱلۡكِتَٰبِ هَلۡ تَنقِمُونَ مِنَّآ إِلَّآ أَنۡ ءَامَنَّا بِٱللَّهِ وَمَآ أُنزِلَ إِلَيۡنَا وَمَآ أُنزِلَ مِن قَبۡلُ وَأَنَّ أَكۡثَرَكُمۡ فَٰسِقُونَ,"Dize, Muhammad: ""Ó seguidores do Livro! Vós nos censurais apenas por crermos em Allah e no que foi descido, para nós, e no que fora descido antes? Mas a maioria de vós é perversa.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,قُلۡ هَلۡ أُنَبِّئُكُم بِشَرّٖ مِّن ذَٰلِكَ مَثُوبَةً عِندَ ٱللَّهِۚ مَن لَّعَنَهُ ٱللَّهُ وَغَضِبَ عَلَيۡهِ وَجَعَلَ مِنۡهُمُ ٱلۡقِرَدَةَ وَٱلۡخَنَازِيرَ وَعَبَدَ ٱلطَّٰغُوتَۚ أُوْلَٰٓئِكَ شَرّٞ مَّكَانٗا وَأَضَلُّ عَن سَوَآءِ ٱلسَّبِيلِ,"Dize: ""Informar-vos-ei do que é pior que isso, como retribuição, junto de Allah? Os que Allah amaldiçoou e contra quem Se irou, e de quem fez símios e porcos, e os que adoram os ídolos esses estão em pior situação, e mais descaminhados do caminho certo.""",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَإِذَا جَآءُوكُمۡ قَالُوٓاْ ءَامَنَّا وَقَد دَّخَلُواْ بِٱلۡكُفۡرِ وَهُمۡ قَدۡ خَرَجُواْ بِهِۦۚ وَٱللَّهُ أَعۡلَمُ بِمَا كَانُواْ يَكۡتُمُونَ,"E, quando vos chegam, dizem: ""Cremos"", enquanto, com efeito, entram com a renegação da Fé, e, com efeito, com ela saem. E Allah é bem Sabedor do que ocultam.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَتَرَىٰ كَثِيرٗا مِّنۡهُمۡ يُسَٰرِعُونَ فِي ٱلۡإِثۡمِ وَٱلۡعُدۡوَٰنِ وَأَكۡلِهِمُ ٱلسُّحۡتَۚ لَبِئۡسَ مَا كَانُواْ يَعۡمَلُونَ,"E tu vês muitos deles se apressarem para o pecado e para a agressão e para a devoração do ganho ilícito. Que execrável, em verdade, o que fazem!",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,لَوۡلَا يَنۡهَىٰهُمُ ٱلرَّبَّٰنِيُّونَ وَٱلۡأَحۡبَارُ عَن قَوۡلِهِمُ ٱلۡإِثۡمَ وَأَكۡلِهِمُ ٱلسُّحۡتَۚ لَبِئۡسَ مَا كَانُواْ يَصۡنَعُونَ,"Que os rabinos e os sacerdotes os houvessem coibido do dito pecaminoso e da devoração do ganho ilícito! Que execrável, em verdade, o que engenham!",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَقَالَتِ ٱلۡيَهُودُ يَدُ ٱللَّهِ مَغۡلُولَةٌۚ غُلَّتۡ أَيۡدِيهِمۡ وَلُعِنُواْ بِمَا قَالُواْۘ بَلۡ يَدَاهُ مَبۡسُوطَتَانِ يُنفِقُ كَيۡفَ يَشَآءُۚ وَلَيَزِيدَنَّ كَثِيرٗا مِّنۡهُم مَّآ أُنزِلَ إِلَيۡكَ مِن رَّبِّكَ طُغۡيَٰنٗا وَكُفۡرٗاۚ وَأَلۡقَيۡنَا بَيۡنَهُمُ ٱلۡعَدَٰوَةَ وَٱلۡبَغۡضَآءَ إِلَىٰ يَوۡمِ ٱلۡقِيَٰمَةِۚ كُلَّمَآ أَوۡقَدُواْ نَارٗا لِّلۡحَرۡبِ أَطۡفَأَهَا ٱللَّهُۚ وَيَسۡعَوۡنَ فِي ٱلۡأَرۡضِ فَسَادٗاۚ وَٱللَّهُ لَا يُحِبُّ ٱلۡمُفۡسِدِينَ,"E os judeus dizem: ""A mão de Allah está atada"". Que suas mãos fiquem atadas e que sejam eles amaldiçoados pelo que dizem! Ao contrário, Suas mãos estão estendidas; Ele despende Seus dons como quer. E, em verdade, o que de teu Senhor foi descido, para ti, acrescenta a muitos deles transgressão e renegação da Fé. E lançamos, entre eles, a inimizade e a aversão, até o Dia da Ressurreição. Cada vez que acendem um Fogo para a guerra, Allah apaga-o. E eles esforçam-se em semear a corrupção na terra. E Allah não ama os corruptores.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَلَوۡ أَنَّ أَهۡلَ ٱلۡكِتَٰبِ ءَامَنُواْ وَٱتَّقَوۡاْ لَكَفَّرۡنَا عَنۡهُمۡ سَيِّـَٔاتِهِمۡ وَلَأَدۡخَلۡنَٰهُمۡ جَنَّٰتِ ٱلنَّعِيمِ,"E, se os seguidores do Livro cressem e fossem piedosos, certamente, remir-lhes-íamos as más obras e fá-los-íamos entrar em Jardins da Delícia.",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,وَلَوۡ أَنَّهُمۡ أَقَامُواْ ٱلتَّوۡرَىٰةَ وَٱلۡإِنجِيلَ وَمَآ أُنزِلَ إِلَيۡهِم مِّن رَّبِّهِمۡ لَأَكَلُواْ مِن فَوۡقِهِمۡ وَمِن تَحۡتِ أَرۡجُلِهِمۚ مِّنۡهُمۡ أُمَّةٞ مُّقۡتَصِدَةٞۖ وَكَثِيرٞ مِّنۡهُمۡ سَآءَ مَا يَعۡمَلُونَ,"E, se houvessem observado a Torá e o Evangelho e o que, de seu Senhor, fora descido, para eles, haveriam desfrutado os bens acima deles e debaixo de seus pés. Entre eles, há uma comunidade moderada. Mas que vil o que muitos deles fazem!",
portuguese_nasr,pt,Portuguese Translation - Helmy Nasr,1.3.2,5,,۞ يَٰٓأَيُّهَا ٱلرَّسُولُ بَلِّغۡ مَآ أُنزِلَ إِلَيۡكَ مِن رَّبِّكَۖ وَإِن لَّمۡ تَفۡعَلۡ فَمَا بَلَّغۡتَ رِسَالَتَهُۥۚ وَٱللَّهُ يَعۡصِمُكَ مِنَ ٱلنَّاسِۗ إِنَّ ٱللَّهَ لَا يَهۡدِي ٱلۡقَوۡمَ ٱلۡكَٰفِرِينَ,"Ó Mensageiro! Transmite o que foi descido de teu Senhor, para ti. E, se o não fizeres, não haverás transmitido Sua Mensagem. E Allah te protegerá dos homens. Por certo, Allah não guia o povo renegador da Fé.",
