translation_key,language_code,translation_title,translation_version,surah,ayah,arabic_text,translation,footnotes
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,۞ قَوۡلٞ مَّعۡرُوفٞ وَمَغۡفِرَةٌ خَيۡرٞ مِّن صَدَقَةٖ يَتۡبَعُهَآ أَذٗىۗ وَٱللَّهُ غَنِيٌّ حَلِيمٞ,Лепа реч и опрост вреднији су од милостиње попраћене вређањем. А Аллах није ни о коме завистан и благ је.,
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ لَا تُبۡطِلُواْ صَدَقَٰتِكُم بِٱلۡمَنِّ وَٱلۡأَذَىٰ كَٱلَّذِي يُنفِقُ مَالَهُۥ رِئَآءَ ٱلنَّاسِ وَلَا يُؤۡمِنُ بِٱللَّهِ وَٱلۡيَوۡمِ ٱلۡأٓخِرِۖ فَمَثَلُهُۥ كَمَثَلِ صَفۡوَانٍ عَلَيۡهِ تُرَابٞ فَأَصَابَهُۥ وَابِلٞ فَتَرَكَهُۥ صَلۡدٗاۖ لَّا يَقۡدِرُونَ عَلَىٰ شَيۡءٖ مِّمَّا كَسَبُواْۗ وَٱللَّهُ لَا يَهۡدِي ٱلۡقَوۡمَ ٱلۡكَٰفِرِينَ,"О ви који верујете, не кварите милостиње своје приговорима и увредама, као што то чини онај који богатство своје троши да би се људима показао, а не верује у Аллаха и Будући свет. Његов пример је као пример глатке стене на којој има земље, па је погоди велики пљусак и оголи је. Они немају никакве користи од онога што су стицали. А Аллах не упућује на Прави пут људе који не верују.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,وَمَثَلُ ٱلَّذِينَ يُنفِقُونَ أَمۡوَٰلَهُمُ ٱبۡتِغَآءَ مَرۡضَاتِ ٱللَّهِ وَتَثۡبِيتٗا مِّنۡ أَنفُسِهِمۡ كَمَثَلِ جَنَّةِۭ بِرَبۡوَةٍ أَصَابَهَا وَابِلٞ فَـَٔاتَتۡ أُكُلَهَا ضِعۡفَيۡنِ فَإِن لَّمۡ يُصِبۡهَا وَابِلٞ فَطَلّٞۗ وَٱللَّهُ بِمَا تَعۡمَلُونَ بَصِيرٌ,"Они који троше своје богатство у жељи за Аллаховим задовољством и сигурни су у награду за то, слични су башти на узвишици на којој се излила обилна киша, па даје двоструки род! А ако се на њу не излије обилна киша, опет буде росе! Аллах добро види шта ви радите!",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,أَيَوَدُّ أَحَدُكُمۡ أَن تَكُونَ لَهُۥ جَنَّةٞ مِّن نَّخِيلٖ وَأَعۡنَابٖ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُ لَهُۥ فِيهَا مِن كُلِّ ٱلثَّمَرَٰتِ وَأَصَابَهُ ٱلۡكِبَرُ وَلَهُۥ ذُرِّيَّةٞ ضُعَفَآءُ فَأَصَابَهَآ إِعۡصَارٞ فِيهِ نَارٞ فَٱحۡتَرَقَتۡۗ كَذَٰلِكَ يُبَيِّنُ ٱللَّهُ لَكُمُ ٱلۡأٓيَٰتِ لَعَلَّكُمۡ تَتَفَكَّرُونَ,"Да ли би ико од вас волео да поседује башту пуну палми и грожђа, кроз коју реке теку и у којој има разноразних плодова, а да је остарео и да има нејаку децу, а да је онда ватрена олуја задеси и она изгори?! Тако вам Аллах објашњава Своје речи и знакове, да бисте размислили.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوٓاْ أَنفِقُواْ مِن طَيِّبَٰتِ مَا كَسَبۡتُمۡ وَمِمَّآ أَخۡرَجۡنَا لَكُم مِّنَ ٱلۡأَرۡضِۖ وَلَا تَيَمَّمُواْ ٱلۡخَبِيثَ مِنۡهُ تُنفِقُونَ وَلَسۡتُم بِـَٔاخِذِيهِ إِلَّآ أَن تُغۡمِضُواْ فِيهِۚ وَٱعۡلَمُوٓاْ أَنَّ ٱللَّهَ غَنِيٌّ حَمِيدٌ,"О ви који верујете, удељујте од лепих ствари које сте стекли, и од онога што смо вам Ми из Земље извели! Не издвајајте оно што не вреди да бисте то уделили, када ни сами то не бисте примили, осим затворених очију! И знајте да је Аллах, заиста, Независтан и Хваљени.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,ٱلشَّيۡطَٰنُ يَعِدُكُمُ ٱلۡفَقۡرَ وَيَأۡمُرُكُم بِٱلۡفَحۡشَآءِۖ وَٱللَّهُ يَعِدُكُم مَّغۡفِرَةٗ مِّنۡهُ وَفَضۡلٗاۗ وَٱللَّهُ وَٰسِعٌ عَلِيمٞ,"Ђаво вас плаши сиромаштвом и наводи вас на зло, а Аллах вам обећава опрост и награду. Аллах је неизмерно дарежљив и све зна.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,يُؤۡتِي ٱلۡحِكۡمَةَ مَن يَشَآءُۚ وَمَن يُؤۡتَ ٱلۡحِكۡمَةَ فَقَدۡ أُوتِيَ خَيۡرٗا كَثِيرٗاۗ وَمَا يَذَّكَّرُ إِلَّآ أُوْلُواْ ٱلۡأَلۡبَٰبِ,"Он даје мудрост коме хоће, а ономе коме је мудрост дата, дато је велико добро! А само разумом обдарени се присећају и поуку примају.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,وَمَآ أَنفَقۡتُم مِّن نَّفَقَةٍ أَوۡ نَذَرۡتُم مِّن نَّذۡرٖ فَإِنَّ ٱللَّهَ يَعۡلَمُهُۥۗ وَمَا لِلظَّٰلِمِينَ مِنۡ أَنصَارٍ,За све што потрошите или се заветујете Аллах сигурно зна! А неправедницима нема помагача!,
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,إِن تُبۡدُواْ ٱلصَّدَقَٰتِ فَنِعِمَّا هِيَۖ وَإِن تُخۡفُوهَا وَتُؤۡتُوهَا ٱلۡفُقَرَآءَ فَهُوَ خَيۡرٞ لَّكُمۡۚ وَيُكَفِّرُ عَنكُم مِّن سَيِّـَٔاتِكُمۡۗ وَٱللَّهُ بِمَا تَعۡمَلُونَ خَبِيرٞ,"Ако јавно дајете милостињу то је лепо, али је за вас боље ако то прикријете и дате сиромасима, и Он ће да покрије нека ваша лоша дела. А Аллах добро зна оно што ви радите.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,۞ لَّيۡسَ عَلَيۡكَ هُدَىٰهُمۡ وَلَٰكِنَّ ٱللَّهَ يَهۡدِي مَن يَشَآءُۗ وَمَا تُنفِقُواْ مِنۡ خَيۡرٖ فَلِأَنفُسِكُمۡۚ وَمَا تُنفِقُونَ إِلَّا ٱبۡتِغَآءَ وَجۡهِ ٱللَّهِۚ وَمَا تُنفِقُواْ مِنۡ خَيۡرٖ يُوَفَّ إِلَيۡكُمۡ وَأَنتُمۡ لَا تُظۡلَمُونَ,"Што се тиче њихове упуте, не зависи то од тебе, јер Аллах изводи на Прави пут кога Он хоће. Добро које уделите у вашу је корист, а оно што уделите, делите само у жељи за Аллаховим Лицем и задовољством. А оно што од добара уделите, то ће да вам буде надокнађено и неће вам неправда бити учињена.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,لِلۡفُقَرَآءِ ٱلَّذِينَ أُحۡصِرُواْ فِي سَبِيلِ ٱللَّهِ لَا يَسۡتَطِيعُونَ ضَرۡبٗا فِي ٱلۡأَرۡضِ يَحۡسَبُهُمُ ٱلۡجَاهِلُ أَغۡنِيَآءَ مِنَ ٱلتَّعَفُّفِ تَعۡرِفُهُم بِسِيمَٰهُمۡ لَا يَسۡـَٔلُونَ ٱلنَّاسَ إِلۡحَافٗاۗ وَمَا تُنفِقُواْ مِنۡ خَيۡرٖ فَإِنَّ ٱللَّهَ بِهِۦ عَلِيمٌ,"То припада сиромасима који су изнемогли на Аллаховом путу, па не могу да путују по земљи; онај ко их не зна мисли да су имућни због њихове суздржаности. Познаћеш их по њиховом изгледу, јер они не досађују људима просећи. А за оно што од добара поделите, Аллах, заиста, добро зна.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,ٱلَّذِينَ يُنفِقُونَ أَمۡوَٰلَهُم بِٱلَّيۡلِ وَٱلنَّهَارِ سِرّٗا وَعَلَانِيَةٗ فَلَهُمۡ أَجۡرُهُمۡ عِندَ رَبِّهِمۡ وَلَا خَوۡفٌ عَلَيۡهِمۡ وَلَا هُمۡ يَحۡزَنُونَ,"Онима који деле имовину своју ноћу и дању, тајно и јавно, припада награда код њиховог Господара. И за њих нема страха, нити ће они да се жалосте.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,ٱلَّذِينَ يَأۡكُلُونَ ٱلرِّبَوٰاْ لَا يَقُومُونَ إِلَّا كَمَا يَقُومُ ٱلَّذِي يَتَخَبَّطُهُ ٱلشَّيۡطَٰنُ مِنَ ٱلۡمَسِّۚ ذَٰلِكَ بِأَنَّهُمۡ قَالُوٓاْ إِنَّمَا ٱلۡبَيۡعُ مِثۡلُ ٱلرِّبَوٰاْۗ وَأَحَلَّ ٱللَّهُ ٱلۡبَيۡعَ وَحَرَّمَ ٱلرِّبَوٰاْۚ فَمَن جَآءَهُۥ مَوۡعِظَةٞ مِّن رَّبِّهِۦ فَٱنتَهَىٰ فَلَهُۥ مَا سَلَفَ وَأَمۡرُهُۥٓ إِلَى ٱللَّهِۖ وَمَنۡ عَادَ فَأُوْلَٰٓئِكَ أَصۡحَٰبُ ٱلنَّارِۖ هُمۡ فِيهَا خَٰلِدُونَ,"Они који се хране каматом дићи ће се из својих гробова баш као они које је ђаво додиром избезумио. То је зато што су говорили: „Трговина је, заиста, исто што и камата!“ А Аллах је дозволио трговину, а забранио је камату. Ономе до кога допре поука од његовог Господара, па се тога окани, припада оно што је пре стекао а његов је случај препуштен Аллаху. Они, пак, који опет то учине, биће становници Ватре у којој ће вечно да остану.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,يَمۡحَقُ ٱللَّهُ ٱلرِّبَوٰاْ وَيُرۡبِي ٱلصَّدَقَٰتِۗ وَٱللَّهُ لَا يُحِبُّ كُلَّ كَفَّارٍ أَثِيمٍ,"Аллах уништава камату, а умножава милостињу. Аллах не воли ниједног неверника, грешника.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,إِنَّ ٱلَّذِينَ ءَامَنُواْ وَعَمِلُواْ ٱلصَّٰلِحَٰتِ وَأَقَامُواْ ٱلصَّلَوٰةَ وَءَاتَوُاْ ٱلزَّكَوٰةَ لَهُمۡ أَجۡرُهُمۡ عِندَ رَبِّهِمۡ وَلَا خَوۡفٌ عَلَيۡهِمۡ وَلَا هُمۡ يَحۡزَنُونَ,"Заиста ће они који верују, и добра дела чине, и молитву обављају, и обавезну милостињу дају, имати награду код свога Господара. За њих нема страха и они не треба да тугују!",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُواْ ٱتَّقُواْ ٱللَّهَ وَذَرُواْ مَا بَقِيَ مِنَ ٱلرِّبَوٰٓاْ إِن كُنتُم مُّؤۡمِنِينَ,"О ви који верујете, бојте се Аллаха и од остатка камате одустаните, ако сте прави верници.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,فَإِن لَّمۡ تَفۡعَلُواْ فَأۡذَنُواْ بِحَرۡبٖ مِّنَ ٱللَّهِ وَرَسُولِهِۦۖ وَإِن تُبۡتُمۡ فَلَكُمۡ رُءُوسُ أَمۡوَٰلِكُمۡ لَا تَظۡلِمُونَ وَلَا تُظۡلَمُونَ,"Ако то не учините, наговештава вам се рат од Аллаха и Његовог Посланика! А ако се покајете, припадају вам главнице имовина ваших; нећете неправду да учините, нити ће вама неправда да буде учињена.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,وَإِن كَانَ ذُو عُسۡرَةٖ فَنَظِرَةٌ إِلَىٰ مَيۡسَرَةٖۚ وَأَن تَصَدَّقُواْ خَيۡرٞ لَّكُمۡ إِن كُنتُمۡ تَعۡلَمُونَ,"А ако је дужник у невољи, онда причекајте док му буде лакше; а да то поклоните као милостињу боље вам је, када бисте само знали.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,وَٱتَّقُواْ يَوۡمٗا تُرۡجَعُونَ فِيهِ إِلَى ٱللَّهِۖ ثُمَّ تُوَفَّىٰ كُلُّ نَفۡسٖ مَّا كَسَبَتۡ وَهُمۡ لَا يُظۡلَمُونَ,"И бојте се Дана у коме ћете да будете враћени Аллаху, затим ће свакоме бити дато оно што је заслужио. И никоме неправда неће да буде учињена.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوٓاْ إِذَا تَدَايَنتُم بِدَيۡنٍ إِلَىٰٓ أَجَلٖ مُّسَمّٗى فَٱكۡتُبُوهُۚ وَلۡيَكۡتُب بَّيۡنَكُمۡ كَاتِبُۢ بِٱلۡعَدۡلِۚ وَلَا يَأۡبَ كَاتِبٌ أَن يَكۡتُبَ كَمَا عَلَّمَهُ ٱللَّهُۚ فَلۡيَكۡتُبۡ وَلۡيُمۡلِلِ ٱلَّذِي عَلَيۡهِ ٱلۡحَقُّ وَلۡيَتَّقِ ٱللَّهَ رَبَّهُۥ وَلَا يَبۡخَسۡ مِنۡهُ شَيۡـٔٗاۚ فَإِن كَانَ ٱلَّذِي عَلَيۡهِ ٱلۡحَقُّ سَفِيهًا أَوۡ ضَعِيفًا أَوۡ لَا يَسۡتَطِيعُ أَن يُمِلَّ هُوَ فَلۡيُمۡلِلۡ وَلِيُّهُۥ بِٱلۡعَدۡلِۚ وَٱسۡتَشۡهِدُواْ شَهِيدَيۡنِ مِن رِّجَالِكُمۡۖ فَإِن لَّمۡ يَكُونَا رَجُلَيۡنِ فَرَجُلٞ وَٱمۡرَأَتَانِ مِمَّن تَرۡضَوۡنَ مِنَ ٱلشُّهَدَآءِ أَن تَضِلَّ إِحۡدَىٰهُمَا فَتُذَكِّرَ إِحۡدَىٰهُمَا ٱلۡأُخۡرَىٰۚ وَلَا يَأۡبَ ٱلشُّهَدَآءُ إِذَا مَا دُعُواْۚ وَلَا تَسۡـَٔمُوٓاْ أَن تَكۡتُبُوهُ صَغِيرًا أَوۡ كَبِيرًا إِلَىٰٓ أَجَلِهِۦۚ ذَٰلِكُمۡ أَقۡسَطُ عِندَ ٱللَّهِ وَأَقۡوَمُ لِلشَّهَٰدَةِ وَأَدۡنَىٰٓ أَلَّا تَرۡتَابُوٓاْ إِلَّآ أَن تَكُونَ تِجَٰرَةً حَاضِرَةٗ تُدِيرُونَهَا بَيۡنَكُمۡ فَلَيۡسَ عَلَيۡكُمۡ جُنَاحٌ أَلَّا تَكۡتُبُوهَاۗ وَأَشۡهِدُوٓاْ إِذَا تَبَايَعۡتُمۡۚ وَلَا يُضَآرَّ كَاتِبٞ وَلَا شَهِيدٞۚ وَإِن تَفۡعَلُواْ فَإِنَّهُۥ فُسُوقُۢ بِكُمۡۗ وَٱتَّقُواْ ٱللَّهَۖ وَيُعَلِّمُكُمُ ٱللَّهُۗ وَٱللَّهُ بِكُلِّ شَيۡءٍ عَلِيمٞ,"О ви који верујете, када један од другога позајмљујете до одређенога рока, запишите то. Нека један писар између вас то праведно напише и нека се писар не сустеже да напише онако како га је Аллах подучио. Нека он пише, а нека му дужник казује! Нека се боји Аллаха, Господара свога, и нека ништа не изостави од тога. А ако је дужник умно ограничен или слаб, или ако није у стању да казује, онда нека казује његов старатељ и то праведно. И узмите два сведока између вас, па ако не нађете два мушкарца, онда једног мушкарца и две жене са којима сте као сведоцима задовољни. Ако једна од њих две погрешно шта каже, нека је друга подсети. И нека се сведоци не устежу, ако буду позвани, да дођу. Нека вам не буде мрско да то запишете са роком враћања, био дуг мали или велики! То вам је код Аллаха исправније и за сведочење јаче, и боље да не бисте сумњали, изузев ако је реч о свакодневној трговини коју обављате међу вама, јер онда вам није грех да то не запишете. Узмите сведоке и када купопродају закључујете, и нека не буде оштећен ни писар ни сведок. А ако их оштетите, онда је то ваш грех. И бојте се Аллаха и Аллах ће да вас подучи! Аллах све добро зна.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,۞ وَإِن كُنتُمۡ عَلَىٰ سَفَرٖ وَلَمۡ تَجِدُواْ كَاتِبٗا فَرِهَٰنٞ مَّقۡبُوضَةٞۖ فَإِنۡ أَمِنَ بَعۡضُكُم بَعۡضٗا فَلۡيُؤَدِّ ٱلَّذِي ٱؤۡتُمِنَ أَمَٰنَتَهُۥ وَلۡيَتَّقِ ٱللَّهَ رَبَّهُۥۗ وَلَا تَكۡتُمُواْ ٱلشَّهَٰدَةَۚ وَمَن يَكۡتُمۡهَا فَإِنَّهُۥٓ ءَاثِمٞ قَلۡبُهُۥۗ وَٱللَّهُ بِمَا تَعۡمَلُونَ عَلِيمٞ,"Ако сте на путу и не нађете писара, онда нека се узме залог. А ако један другоме нешто поверите, нека онај коме је поверено, то поверење испуни и нека се боји Аллаха, свога Господара! И не скривајте сведочење, јер ко га сакрије, његово срце је, заиста, грешно. А Аллах добро зна оно што ви радите.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,لِّلَّهِ مَا فِي ٱلسَّمَٰوَٰتِ وَمَا فِي ٱلۡأَرۡضِۗ وَإِن تُبۡدُواْ مَا فِيٓ أَنفُسِكُمۡ أَوۡ تُخۡفُوهُ يُحَاسِبۡكُم بِهِ ٱللَّهُۖ فَيَغۡفِرُ لِمَن يَشَآءُ وَيُعَذِّبُ مَن يَشَآءُۗ وَٱللَّهُ عَلَىٰ كُلِّ شَيۡءٖ قَدِيرٌ,"Аллаху припада све што је на небесима и што је на Земљи. Показивали ви шта је у душама вашим или скривали, Аллах ће за то да вас пита, па ће да опрости коме хоће, а да казни кога хоће. А Аллах над свиме има моћ.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,ءَامَنَ ٱلرَّسُولُ بِمَآ أُنزِلَ إِلَيۡهِ مِن رَّبِّهِۦ وَٱلۡمُؤۡمِنُونَۚ كُلٌّ ءَامَنَ بِٱللَّهِ وَمَلَٰٓئِكَتِهِۦ وَكُتُبِهِۦ وَرُسُلِهِۦ لَا نُفَرِّقُ بَيۡنَ أَحَدٖ مِّن رُّسُلِهِۦۚ وَقَالُواْ سَمِعۡنَا وَأَطَعۡنَاۖ غُفۡرَانَكَ رَبَّنَا وَإِلَيۡكَ ٱلۡمَصِيرُ,"Посланик верује у оно што му се објављује од његовог Господара, а и верници, сваки од њих верује у Аллаха, и анђеле Његове, и Књиге Његове, и посланике Његове: „Ми међу посланицима Његовим не правимо разлику!“ И говоре: „Чујемо и покоравамо се! Молимо Те за опрост, Господару наш, а код Тебе је коначно одредиште!“",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,2,,لَا يُكَلِّفُ ٱللَّهُ نَفۡسًا إِلَّا وُسۡعَهَاۚ لَهَا مَا كَسَبَتۡ وَعَلَيۡهَا مَا ٱكۡتَسَبَتۡۗ رَبَّنَا لَا تُؤَاخِذۡنَآ إِن نَّسِينَآ أَوۡ أَخۡطَأۡنَاۚ رَبَّنَا وَلَا تَحۡمِلۡ عَلَيۡنَآ إِصۡرٗا كَمَا حَمَلۡتَهُۥ عَلَى ٱلَّذِينَ مِن قَبۡلِنَاۚ رَبَّنَا وَلَا تُحَمِّلۡنَا مَا لَا طَاقَةَ لَنَا بِهِۦۖ وَٱعۡفُ عَنَّا وَٱغۡفِرۡ لَنَا وَٱرۡحَمۡنَآۚ أَنتَ مَوۡلَىٰنَا فَٱنصُرۡنَا عَلَى ٱلۡقَوۡمِ ٱلۡكَٰفِرِينَ,"Аллах сваку особу обавезује само онолико колике су њене могућности; у њену корист је добро које учини, а на њену штету је зло које уради. Господару наш, немој да нас казниш ако заборавимо или ненамерно погрешимо! Господару наш, не оптерети нас бременом као што си оптеретио оне пре нас! Господару наш, не оптерећуј нас оним за шта немамо снаге! Преко наших греха пређи, опрости нам и смилуј нам се! Ти си наш Господар, па нас помози против народа који не верује!",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,الٓمٓ,Елиф Лāм Мим [1],"[1] Види фусноту првог стиха у поглављу ""Крава""."
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,ٱللَّهُ لَآ إِلَٰهَ إِلَّا هُوَ ٱلۡحَيُّ ٱلۡقَيُّومُ,"Аллах, осим Кога другог бога нема, Живи је и Самоопстојећи Одржаватељ.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,نَزَّلَ عَلَيۡكَ ٱلۡكِتَٰبَ بِٱلۡحَقِّ مُصَدِّقٗا لِّمَا بَيۡنَ يَدَيۡهِ وَأَنزَلَ ٱلتَّوۡرَىٰةَ وَٱلۡإِنجِيلَ,"Он теби објављује Књигу са Истином, која потврђује претходне, а објавио је и Тору и Јеванђеље,",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,مِن قَبۡلُ هُدٗى لِّلنَّاسِ وَأَنزَلَ ٱلۡفُرۡقَانَۗ إِنَّ ٱلَّذِينَ كَفَرُواْ بِـَٔايَٰتِ ٱللَّهِ لَهُمۡ عَذَابٞ شَدِيدٞۗ وَٱللَّهُ عَزِيزٞ ذُو ٱنتِقَامٍ,"још пре као путоказ људима, а објавио је и оно што раставља истину од заблуде (Кур'ан). Онима који у Аллахове речи и знакове не верују, припада тешка патња, а Аллах је силан и жестоко кажњава.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,إِنَّ ٱللَّهَ لَا يَخۡفَىٰ عَلَيۡهِ شَيۡءٞ فِي ٱلۡأَرۡضِ وَلَا فِي ٱلسَّمَآءِ,"Аллаху, заиста, ништа није скривено, ни на Земљи, ни на небу.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,هُوَ ٱلَّذِي يُصَوِّرُكُمۡ فِي ٱلۡأَرۡحَامِ كَيۡفَ يَشَآءُۚ لَآ إِلَٰهَ إِلَّا هُوَ ٱلۡعَزِيزُ ٱلۡحَكِيمُ,"Он је Онај Који вас обликује у материцама како Он хоће; нема другог бога осим Њега, Силног и Мудрог.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,هُوَ ٱلَّذِيٓ أَنزَلَ عَلَيۡكَ ٱلۡكِتَٰبَ مِنۡهُ ءَايَٰتٞ مُّحۡكَمَٰتٌ هُنَّ أُمُّ ٱلۡكِتَٰبِ وَأُخَرُ مُتَشَٰبِهَٰتٞۖ فَأَمَّا ٱلَّذِينَ فِي قُلُوبِهِمۡ زَيۡغٞ فَيَتَّبِعُونَ مَا تَشَٰبَهَ مِنۡهُ ٱبۡتِغَآءَ ٱلۡفِتۡنَةِ وَٱبۡتِغَآءَ تَأۡوِيلِهِۦۖ وَمَا يَعۡلَمُ تَأۡوِيلَهُۥٓ إِلَّا ٱللَّهُۗ وَٱلرَّٰسِخُونَ فِي ٱلۡعِلۡمِ يَقُولُونَ ءَامَنَّا بِهِۦ كُلّٞ مِّنۡ عِندِ رَبِّنَاۗ وَمَا يَذَّكَّرُ إِلَّآ أُوْلُواْ ٱلۡأَلۡبَٰبِ,"Он је Онај Који ти објављује Књигу у којој су речи јасне; оне су матица Књиге; и друге које нису сасвим јасне. Они у чијим је срцима изопаченост следе оне које нису сасвим јасне у тежњи за смутњом и својевољним тумачењем. А тумачење њихово зна само Аллах. А они који су у знање дубоко проникли, кажу: „Ми у то верујемо; све је то од нашег Господара.“ А поуку примају само они разумом обдарени.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,رَبَّنَا لَا تُزِغۡ قُلُوبَنَا بَعۡدَ إِذۡ هَدَيۡتَنَا وَهَبۡ لَنَا مِن لَّدُنكَ رَحۡمَةًۚ إِنَّكَ أَنتَ ٱلۡوَهَّابُ,"""Господару наш, не допусти срцима нашим да скрену, када си нам већ на Прави пут указао, и даруј нам Своју милост; Ти си, уистину, Онај Који обилно дарује!",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,رَبَّنَآ إِنَّكَ جَامِعُ ٱلنَّاسِ لِيَوۡمٖ لَّا رَيۡبَ فِيهِۚ إِنَّ ٱللَّهَ لَا يُخۡلِفُ ٱلۡمِيعَادَ,"Господару наш, Ти ћеш, заиста, сакупити људе на Дан у који нема сумње! Аллах, заиста, не крши обећање Своје!""",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,إِنَّ ٱلَّذِينَ كَفَرُواْ لَن تُغۡنِيَ عَنۡهُمۡ أَمۡوَٰلُهُمۡ وَلَآ أَوۡلَٰدُهُم مِّنَ ٱللَّهِ شَيۡـٔٗاۖ وَأُوْلَٰٓئِكَ هُمۡ وَقُودُ ٱلنَّارِ,"Онима који не верују, код Аллаха сигурно неће користити имеци њихови, а ни деца њихова, и они ће бити гориво за Ватру.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,كَدَأۡبِ ءَالِ فِرۡعَوۡنَ وَٱلَّذِينَ مِن قَبۡلِهِمۡۚ كَذَّبُواْ بِـَٔايَٰتِنَا فَأَخَذَهُمُ ٱللَّهُ بِذُنُوبِهِمۡۗ وَٱللَّهُ شَدِيدُ ٱلۡعِقَابِ,"Као што су то и фараонови људи, и они пре њих који су знакове наше лажним сматрали, па их је Аллах због греха њихових казнио. А Аллах жестоко кажњава.",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,قُل لِّلَّذِينَ كَفَرُواْ سَتُغۡلَبُونَ وَتُحۡشَرُونَ إِلَىٰ جَهَنَّمَۖ وَبِئۡسَ ٱلۡمِهَادُ,"Реци онима који не верују: „Бићете побеђени и у Паклу окупљени, а ужасно је то боравиште!“",
serbian_rwwad,sr,Serbian Translation - Rowwad Translation Center,1.0.4,3,,قَدۡ كَانَ لَكُمۡ ءَايَةٞ فِي فِئَتَيۡنِ ٱلۡتَقَتَاۖ فِئَةٞ تُقَٰتِلُ فِي سَبِيلِ ٱللَّهِ وَأُخۡرَىٰ كَافِرَةٞ يَرَوۡنَهُم مِّثۡلَيۡهِمۡ رَأۡيَ ٱلۡعَيۡنِۚ وَٱللَّهُ يُؤَيِّدُ بِنَصۡرِهِۦ مَن يَشَآءُۚ إِنَّ فِي ذَٰلِكَ لَعِبۡرَةٗ لِّأُوْلِي ٱلۡأَبۡصَٰرِ,"Ви сте имали знак у двема групама које су се сукобиле: једној која се борила на Божјем путу, и другој, неверничкој. Они су их видели двоструко бројнијим од себе. А Аллах Својом помоћи подржава кога Он хоће! То је, заиста, поука за оне који су разборити.",
